"beta_overall","beta_novice","beta_inter","beta_expert"
-0.1090501,-0.95814434,0.17432044,-0.7315717
-0.077822994,-1.2701094,0.43841645,-0.17341311
0.059636811,-0.94986344,-1.4814715,-2.0151182
0.18395431,1.6157162,-1.4522719,-0.7384909
-0.61759392,-0.46248269,-1.1384509,-0.072930396
0.33384665,0.24805007,-1.0125539,-0.31349949
-0.13007905,0.31789854,-1.7924561,0.15632756
0.026148048,0.17915594,0.63962793,-0.27473706
-0.26280105,-0.45409451,-1.2649517,0.33920028
-0.83178008,0.66636774,-0.28725176,-1.6859379
-0.58404057,-1.2187348,-0.93761615,1.1896272
-1.1342966,-1.3619784,0.14997914,-1.7000368
0.19839894,1.3837332,0.62338375,-1.8537655
-1.4111797,1.5905491,0.20581103,-0.0073060089
-0.3608969,1.1703339,-1.244508,-1.1966721
0.11076142,-0.15931594,-1.6277383,-0.23625893
-0.76970849,-2.0572272,0.53591513,-1.4111637
-0.4622613,-1.6845116,-0.68384824,-0.65880486
-0.050818974,0.64962898,-0.81311373,-1.0959753
-0.4377267,-1.281497,0.49741477,0.48030191
-0.30149127,1.6248006,0.8169485,0.70267278
0.0099373816,0.91144177,0.31005148,0.93434226
-0.48846048,-1.5188514,0.3704997,-0.65338015
0.088162013,-0.039842713,-0.40496848,0.13726519
-0.51344418,-0.58880964,-1.2477422,-1.0001979
-1.3798854,-1.3754826,-0.80781103,-0.99512565
-1.5075667,1.3278799,-0.092178258,-0.77838792
0.51522643,-1.8273717,-0.63549134,1.3459758
-1.4426631,0.83036211,-0.39960827,-1.8037747
-1.2492323,-0.82904543,-1.2478111,1.0907299
-0.46434135,-0.1822584,-0.22699793,-0.95722806
-0.11864364,-0.20840369,0.71102679,-1.1550386
0.52901161,-0.6016421,-0.92146735,-0.44771476
-1.7439445,0.91269108,-1.0959688,-0.1711563
-1.8065006,1.1076992,-0.90845199,0.58536758
-0.93140193,-1.1967101,0.74661547,0.62210917
-0.62652531,-1.2033751,2.7655254,0.71854487
0.53208907,-0.49587872,2.3462361,-1.8754748
-0.9512866,0.56620415,1.507627,1.7003536
-1.2259223,0.18413246,-1.1787155,-2.2531822
-1.0466059,-0.052557596,0.71146877,-0.39165569
0.13319076,-0.31565068,-0.89410813,0.83016758
-0.99265159,1.077623,0.89531702,-0.57785845
1.3343928,0.70743627,0.12947145,-0.83912785
0.64656154,0.52485663,0.18955063,-0.24699812
-1.001212,-1.1309033,0.33355444,-0.84603738
-1.4612352,0.38930614,1.17012,-0.026574542
0.38456429,0.43272454,-0.039189408,1.426361
-0.25180519,-0.2892486,1.3578594,1.9068132
-1.572863,-0.87935941,1.0690659,0.36823441
0.076199395,1.1335054,0.40556847,0.87902864
-1.2188303,1.7836132,-1.4811742,0.95455923
0.12504164,1.0383696,-0.9142308,-1.2851656
-0.79289071,-0.57562283,0.14207143,-1.5685749
-0.075170946,-0.47148553,-0.27711075,-1.7122177
0.14719961,-1.4965797,0.39574854,-1.9007829
-0.13874792,0.83947433,-1.1611333,-1.5042452
-0.79512048,1.4532185,-1.322185,0.15323533
1.6289045,0.70289062,1.0339846,-1.788517
-1.232255,-0.7582337,-0.50789864,-2.0989198
-0.22940753,-1.8063033,-0.3891907,-1.5745219
-0.088755844,-0.76211276,-0.094490091,0.1948355
-1.8037552,-0.44056772,-1.6121963,-0.073510556
-1.8419512,-0.53200322,-0.55344975,0.46015687
1.4873624,-0.061307403,-1.257929,0.043343438
-1.9500293,-0.038468034,0.096860642,-1.4371611
0.44505412,-1.6985972,-1.7032062,-1.6161989
0.25598706,-1.3629648,-0.5286832,-0.65963289
-0.85098445,0.5898181,0.16364396,1.3343729
0.010037401,-1.4674468,-0.61043886,-2.3221353
-0.78608679,0.81463487,1.3425549,0.097884237
-0.22283368,-1.2977365,-1.2998872,0.89286363
1.443697,0.74397488,-1.5902719,-2.248693
-0.53453427,1.2553565,0.95139586,-1.4708258
-0.15448564,-1.565124,0.18982207,1.2808655
-0.60352244,0.51790838,-2.890162,-2.262543
-0.49369629,0.31362455,-0.059383983,-1.563727
-0.51273346,0.11924549,-0.48871502,-0.49883327
1.245095,-0.95515634,-0.94678502,0.9596369
0.35692716,-1.3365981,0.53600019,-0.74891219
-0.60221667,-0.26726374,-0.2638784,1.3095972
-0.17992262,0.76335727,-0.12724541,-1.9020182
-0.56963549,-1.9982243,-0.54273788,1.6724051
0.15738822,0.59917395,0.035350309,-2.4256294
-1.5329009,0.052119454,-1.0080637,-2.7193566
0.022477826,-1.1041997,-0.32288855,-1.4123875
-0.83013573,1.7667364,0.10315814,0.90842787
-2.0462472,-0.32128322,-0.11119379,1.1541777
-2.3712307,-0.23137339,-0.68819235,0.78991283
-2.0955303,0.30431371,-1.7234381,0.99834397
1.3861435,-0.42169252,-0.16331845,-0.0070007343
1.8526481,-0.12153834,0.45242303,-0.47769996
-1.2311365,-0.010137689,-0.86270355,0.52601471
-2.0715787,0.64173795,-0.65379863,-0.63450686
0.92909446,-0.080347086,0.7698244,-1.6054697
-1.3715146,-0.72534901,0.063664917,0.79630957
0.56325102,0.018031452,-0.51824598,-1.3287402
-0.5645527,0.50936633,-2.4487584,-1.7633754
0.10791457,-2.5264922,0.34836223,-0.99871857
-0.68397061,-2.3063914,0.92823609,-0.1645881
0.73458003,0.4177746,-0.32593512,-0.20078085
0.14004855,-0.23884718,-0.17818259,0.62192596
-1.0363778,-0.50501551,-1.1148123,0.86218102
0.95784769,-0.27521461,-1.1830445,-0.55517174
-0.25723181,0.40340361,0.1772801,-0.93773946
-1.4286585,-1.4329928,-3.398061,-1.4938341
-0.93036549,-2.0757649,-0.27587006,1.093574
-1.7318195,-2.1264667,-1.2326118,-1.0799148
0.35013103,1.8189938,-1.3702482,-0.99188983
-1.2067249,1.0945035,1.0019945,-0.4203972
-0.44990973,-1.5494348,0.38222099,-1.3329109
0.58824802,-0.55015838,-0.11428587,-0.43162201
1.1681418,-0.71454228,0.15307938,0.13480353
0.81621808,-1.7806618,-0.84476562,0.53809722
-0.3882991,0.73217049,0.3256962,-1.7379531
0.25537853,-1.0588154,0.2662179,-1.9793633
-0.24871605,-2.0067192,-0.93994555,-1.2174411
0.020179169,-0.87307161,-0.84564569,-0.76016231
-0.72513141,0.32258536,-0.013942983,0.08365567
0.41535257,0.32258536,-0.42417472,0.19985527
-1.6203493,0.67433703,0.42612954,-0.33658398
-0.92415607,0.69407643,-0.74396066,-0.12228974
0.0073447831,-0.10606573,0.44293434,-0.062733632
0.74396056,-0.30656981,-0.088797179,0.038997991
-0.23404216,0.88730263,-1.1439386,-0.57912962
-0.34518972,-1.1677599,2.0638437,-1.7873595
1.3399727,0.048524002,1.6908572,-2.2771799
0.59790825,-0.72390769,0.15745582,0.52955183
-1.2484132,-0.13437463,-0.19827373,-0.68856225
-0.38122628,0.84983019,-1.6431713,0.32217824
-0.26698892,-1.4585261,0.30172646,0.64162453
0.074377136,0.42737256,-0.16425437,-0.94756769
1.2478944,-1.2750173,-0.31149905,-1.0595518
0.56090855,0.064482897,-0.86700195,-0.95520043
2.6044671,-0.72860711,0.27238083,0.26349215
2.3284018,-0.52399075,0.38276756,-0.53144515
2.1944024,0.37799959,-1.4485207,-0.17513583
-0.5616825,-1.473104,-0.054273214,0.28148123
-0.87990322,1.2194431,-1.73895,-0.15077283
-0.18615884,-0.81343384,-0.065174481,-0.017241542
-0.42852247,-0.41371124,-0.80047208,-1.1325508
2.0573177,-1.3440589,-0.27644805,-0.50987105
-1.3417404,-2.2874654,-0.97860929,-0.074335358
-0.16063219,1.3045841,-1.194009,-0.3435811
2.3897303,-1.1433852,0.021346823,-0.23983898
2.6688838,0.82222994,-0.57492195,0.39341093
1.3398025,-1.6561986,-0.71653601,-0.53307434
-1.9412427,1.1415024,-1.2179419,-0.21261936
-0.87279931,1.5494091,1.4386563,-0.1586362
0.31309413,-0.8973915,-0.24345221,0.10770541
-0.89987545,-1.8828226,1.2705247,0.17757128
-0.11544158,2.1638133,1.3131651,-0.35776922
-1.8107296,-1.2099196,-2.311385,1.3863348
-1.8570809,0.24535396,-0.1363827,2.8554962
-1.4821303,-0.76243025,2.6709381,0.43932939
0.11145183,-1.3993081,1.3599863,0.024737744
-0.41516222,-0.39358715,1.0043006,-1.2001451
-0.61570876,0.38048202,-0.42432896,-0.0030242403
0.076982056,0.61393428,-0.8554406,-0.83823764
-0.44513587,0.16363179,-1.8242287,-1.4386688
-0.1657644,-0.66520557,0.4121177,-0.27531773
-1.0815151,0.52524888,-0.890503,-0.88825561
-0.23044746,0.10768889,-0.051970379,-1.0781328
-2.1095059,-0.79028908,-0.6236557,-1.0619951
-2.0455578,1.0178651,-1.1408209,1.1794048
-1.3684748,-2.0379402,-0.017930685,1.0396268
-0.88003923,0.75796005,-0.083885468,-0.28826134
0.096409999,0.13161582,-2.2177914,0.17492437
-2.2160407,-0.90965586,-0.69807651,-0.12586112
-1.5654471,1.0996933,0.10888776,-0.20681579
-0.64739127,-0.41324609,-1.0297296,-0.22837237
-0.1038836,-1.0001211,0.024536357,-0.77507361
-0.15243609,0.34354747,-0.31218409,-0.078788639
0.39114615,-0.0059088499,-1.7210622,-0.14877743
0.37436395,-1.1979381,1.123195,0.91590729
-1.0722595,-0.97330388,-0.33474691,0.72296787
0.58079116,0.14344045,0.27462829,-0.0097068231
-0.090284819,-0.75022315,0.82081681,-0.54940408
-0.81027637,-0.22436652,-0.37992002,0.098444677
-0.61696472,-0.30430321,-0.36967826,-0.25496878
0.92179586,-1.6593664,-0.27511064,-0.10065691
-0.88893807,-0.31214251,-0.63384954,0.76239117
-0.51911609,-0.017425111,-0.37715896,0.60239296
0.11229783,-0.20334539,-0.3043232,0.35157114
0.45430066,-1.1659582,-2.100819,-0.12999524
-0.5822827,1.4167008,-1.1767442,-1.1905112
1.0474687,0.79437609,1.7836045,-0.91981095
0.22312096,0.068266542,-1.3259896,1.2075711
0.38765251,-0.56725341,-0.68615747,-1.6123388
0.14392748,-0.84019345,1.0805182,1.5068318
-1.7814269,-1.8231354,-0.92881644,0.070105013
0.69492167,-0.45649363,-2.6443382,-0.1991237
0.37848346,-1.0069281,-1.3356688,-0.67182626
-0.25117331,-1.1595522,-1.4422346,-0.72004999
-1.1936952,0.76817613,1.3841092,-0.41793708
-1.9029263,-2.192807,0.68654809,-0.54379762
1.0035116,-0.5333392,0.16931479,-2.304758
-1.4719201,-0.28757634,-0.59751403,0.85240892
-1.0097576,-0.23469916,-0.013076126,0.88572472
0.41202525,-1.2583307,0.63995973,-2.230059
0.25819102,-1.5027639,1.3446388,-1.4083052
-1.7802501,2.2028739,-1.1362508,-2.6486455
0.30860609,-2.8160907,0.029743216,1.1333252
-2.0836856,-1.7539863,-1.4527397,0.88461655
-1.2493128,-1.0640471,-0.87468975,0.30970389
-1.2056912,0.56134125,-0.11256374,0.41033944
1.1310499,-0.0097856688,-0.23216409,-1.8389354
-2.0484143,0.4656553,-0.081469307,-2.243697
0.84151496,-1.0856437,-0.68992784,-1.106233
-1.6412605,0.17475135,-0.52287471,-1.0927759
-0.95511444,-0.37668629,0.65977728,1.1090234
-1.5892937,-0.3535161,0.20841859,0.50738953
-1.0492538,-0.82799857,0.85140811,-1.3365518
-0.28942149,-0.086336202,0.38960911,-0.051838923
-0.25571536,0.64287033,-1.3193169,-0.6980874
-0.26133945,0.38554065,1.1628151,-0.81624404
-0.61583315,-2.0495999,-1.2890256,-0.24094377
-0.32353831,-0.79173162,1.7175743,-0.65320547
-0.9867117,-1.2466432,0.86209264,-0.77083031
0.23102563,0.81703113,-1.0737156,-0.14857369
-0.751676,0.70737582,-2.0958351,-1.5871697
-0.91009293,0.086369406,-1.2460775,-0.057335827
0.10095851,-1.175013,0.22777979,0.36646286
0.25203846,0.45571898,-0.57032558,0.059724071
0.9161728,-0.95684325,-0.60168277,0.37391575
-0.70979966,-0.046001432,0.40041957,-0.80717273
-0.048507466,-0.0050703553,-2.9555101,0.91762587
-0.80123469,-0.77556474,1.1863359,0.57983774
0.025522231,0.87285106,0.052733962,0.77766847
-1.2080587,-0.88239197,-0.64829191,1.6740778
0.26271118,0.95840806,-2.0110326,1.2036996
-0.80664497,-0.15370733,-0.39234399,-0.13575286
-0.37384973,-0.0085017984,-0.41791924,0.19779422
0.26801387,-0.8998316,-1.3643991,-0.66335677
-0.86840871,-0.16079712,0.590743,-0.77345927
-1.5390679,1.3450921,0.590743,-0.79722426
-0.4026,0.60328659,-0.69284023,0.15162101
-1.0465876,0.78913516,-0.4190362,-0.4948544
-1.0591181,0.69747907,-0.18693812,-0.64931584
-0.67477606,-0.76367865,1.1769887,-0.44453036
0.1911135,0.55945807,-0.084858854,0.31355307
0.13107328,-0.91553674,-0.89570078,-0.24563832
-0.75626545,-1.0630491,0.14586164,-0.18199135
0.37059417,-0.12924701,0.40705596,-0.23071395
0.55605968,-0.59478189,-0.37288531,-0.30953445
1.253687,-0.23708328,-0.26509074,-0.36358466
-1.545356,-0.25506795,-1.39946,-0.7728884
-3.6274157,-0.29899415,-0.40528291,1.3090393
-0.59026701,0.034046818,-0.64201949,-1.8194265
0.17747249,0.84018689,0.078438528,-0.51098102
-1.1150537,-0.4279871,-0.86685398,-0.39230935
-1.128572,-0.60819557,0.4668006,-0.53759698
-1.7359096,0.96077161,-0.81359156,-0.28262244
-1.9329037,-0.11686632,-0.203258,-0.8858367
-1.0791257,0.63223863,-1.2608859,-0.93408202
-0.16851271,0.55616877,0.80811694,-0.19297608
0.14245254,-0.2853644,1.0842005,-0.55863805
-0.20265572,0.013824262,-1.4686733,0.8578657
-1.0222543,-0.08868645,-1.1796989,-1.3013945
0.59721062,0.06527071,1.0723165,0.72643334
-0.068039627,-0.54368618,0.37602644,-1.156701
-1.5140804,-1.8001561,1.4644165,-0.4353208
0.085552049,1.1295459,-1.768297,-0.68949471
-0.62793198,0.97524873,1.2664153,-1.0106186
-0.60086288,-2.5259447,-0.55016323,0.36505234
-0.069104024,0.63940904,1.1948496,-1.1786677
-0.083413785,-0.15298976,-3.3865782,-1.1341387
-0.75657269,-1.4853615,-1.2432049,0.082980003
0.13293301,-0.90703193,-1.209172,-0.45864265
-0.58421943,0.014117033,-0.83964571,-0.46313328
-1.8467765,-0.41499062,0.38943837,0.48966761
-0.63466822,-1.428026,-0.97872357,-1.0951753
0.42849846,0.46078294,-0.4581191,-0.43502768
-1.0911771,-0.80694827,-0.44436563,-0.023002265
0.63989044,-0.59539812,-0.85512408,-0.13338192
0.12181823,-0.63500462,-0.22246719,0.35042175
-2.4512255,-0.38406601,-0.63065586,0.13553651
-1.0141369,-0.41528405,-1.1202793,1.2181829
-0.98422689,1.0520558,-2.0945714,-0.4948235
-0.82359126,2.3637577,-0.70688946,-0.025838622
0.072396789,-0.02424464,1.1895782,-0.90183825
-0.41209455,-0.78434677,0.25218805,-1.6222041
-1.2207927,-1.0261129,-1.0201071,0.27925871
-2.2622787,-0.5794778,-0.63640366,-0.13299583
1.0830214,-1.2996297,0.92735866,-1.5907819
1.5743165,0.44766276,0.82516941,-1.5883234
1.0945764,-1.0384353,-0.12581365,1.3225125
-1.3530088,-1.0553075,0.36248881,0.61991524
-0.41907353,-0.42435724,0.20108079,-0.48579937
0.48683366,-0.59072595,0.24203696,-2.5306922
-0.57755525,0.66871812,-0.72489983,-0.97280891
-0.30017644,-0.87045138,0.13489912,-0.7828969
-0.48660132,-1.9126421,-1.3411469,0.0040805335
-1.5473924,-0.41955849,0.58119936,0.83401403
0.5295465,-0.27709708,-0.1725105,-0.53651501
0.22131346,-0.19073168,0.25414591,0.46881884
-1.1141506,0.87540367,-0.82146962,0.67646981
0.74548693,-0.795561,-0.91225555,-2.1041616
-1.1270979,-1.0044755,0.24361409,0.48693624
0.89700107,0.36737987,0.40031702,-0.3642193
-0.38644704,1.677586,-0.80366189,-0.17868593
-0.20523485,-0.80853069,-1.2929574,-1.0528323
-1.0648923,0.22468076,-1.6596046,-0.77361843
0.79377647,-2.4293598,-0.24830927,0.051242503
0.64991146,-0.35449498,-0.084510303,-0.39361398
-0.16268979,-1.1330284,-0.0227992,-0.097502888
-0.54542043,-1.8772298,0.017299324,0.46309716
-0.16694749,-2.0648643,0.48167617,0.69341649
-1.0348457,-1.4350376,-2.0899079,-1.6029388
0.32043501,-0.70370994,-1.2116461,-0.068807723
-0.70183416,0.71992361,-1.2116461,-0.16624436
-0.52502076,0.88268286,-0.45204035,0.19918926
-1.0606502,0.57170798,-0.79637038,-1.1651248
-0.79897025,-0.49901494,-0.17136061,-1.1306561
0.43189301,0.43437316,0.5307688,0.79637878
-0.85231205,0.42707201,0.19297508,-1.2340539
-0.12560448,-0.50231578,0.96178547,0.82757605
1.4389642,-0.37896568,1.4633206,-0.064802117
-2.339544,0.30723601,-2.1645262,0.61256782
-2.2767415,-0.42527807,1.639217,-1.2503778
1.1646131,-1.1231096,-1.1937209,-0.40429242
-1.1294774,-1.1110599,-0.36048256,1.1100206
0.30376991,-1.5744946,0.73605932,-1.5940938
-0.98288212,-0.071626834,-0.061236393,0.97102064
1.5589281,0.28822932,-0.67005207,1.5331073
-2.2715232,-1.14606,-0.51638899,-1.8585862
-0.045216843,-0.30306278,-0.088636637,1.345882
-0.4066364,-1.0107937,-0.19599772,-1.4224634
-0.084325695,-1.3649293,-0.40401068,-0.95684643
-0.7546644,-0.69745917,0.51029432,-0.28212141
0.062069211,-1.203379,-1.2875995,0.21467392
0.88921617,0.043278997,-1.0145775,-1.6859995
-0.070877281,-0.84591607,0.11300085,-0.21363672
-0.081696726,-0.2253753,-0.42515845,-0.91679387
-1.6546983,-2.5637615,-0.96203308,1.0925488
-1.0194871,1.9403838,-0.93423821,1.2749071
-0.56843782,-3.0828785,-0.71309911,0.93582788
-0.65436399,-2.9539275,-1.4511346,-0.80672681
0.71900902,0.67581821,1.0005156,0.15756896
0.33198481,-1.064563,1.046937,0.9059992
-1.1292555,0.82347625,1.4719494,0.34234259
0.061729735,-0.10309891,-0.24803714,-0.99061776
-0.77746878,-0.33130854,1.1052142,-0.50543362
-2.2514231,-0.057852569,-0.82829091,0.22434989
-1.3276167,0.94517631,1.0978393,-0.96749182
0.4816434,-1.3406011,-1.5272552,-0.2002022
1.1498461,0.4497712,1.458237,-1.2173304
-2.138265,-1.1894207,-1.1496018,0.28046196
0.83152168,0.33133972,-2.1412964,0.95504052
1.3949317,0.9001089,-1.0726173,0.18475727
0.53295819,0.55484086,-1.0726173,-0.57396078
0.9084742,-1.5465036,1.56725,-1.466504
-0.86572125,0.10254087,-1.7652259,-1.5230556
0.50749112,0.51792585,0.70719495,0.91346094
-0.84571429,-0.36765254,0.58185058,-1.3011623
-0.38034026,-0.64473595,0.7466379,1.3218083
1.338448,0.20472707,-0.79247233,-1.6567002
-0.79559511,-0.0068758597,-0.22628882,-0.7414316
0.43369041,1.7368905,0.53590367,1.1278467
-1.003825,-2.4652085,0.58732102,0.53879007
0.59127067,1.7725775,0.83665747,0.69520416
0.94580965,1.3172502,-0.62303187,-0.1999718
0.41529835,-1.6396722,-1.0740518,-0.32411792
-0.62326053,-1.311395,-0.51339365,-1.7217756
0.18400393,0.23581442,-1.9884418,0.94197344
0.76818758,-1.6518974,-1.6598401,0.98080322
-0.64935998,-1.6232693,-1.325075,0.93502402
0.41467436,0.46490586,1.0480803,-1.9103583
-0.01020316,-0.87280363,2.1158327,1.0358337
-0.42612682,-0.011996615,1.0733031,1.0239108
-0.57164557,-1.1237603,0.65942829,0.4641913
-0.47194661,0.53316494,-0.6850353,-0.56014687
-0.94435133,-0.23637217,0.54140766,-0.0051849938
0.25199917,-0.67760195,-0.1227647,-0.35826662
-2.321425,-0.91141155,0.9465974,-0.61173678
-0.11978476,0.76254801,-1.8194236,0.57219691
0.31709711,0.46841195,0.331745,-2.9905897
0.66756892,0.28410328,1.2974003,1.6033505
-0.95863455,0.13739154,0.6678758,1.4560529
1.5181248,-0.22191057,1.0639623,1.6594478
-2.3012025,2.0613602,-0.5348999,1.1447472
-2.3534409,1.9084152,-0.78847331,0.11932141
0.097317891,-0.43766219,-1.4880235,-0.96434015
-0.54617411,-1.229,-0.33238509,-0.39510143
0.35385946,0.27740613,-1.1374343,-1.3506947
-1.3898219,0.76878312,-0.25852156,0.34832604
-0.30036883,-0.50863802,-0.99636428,0.52578408
-0.26803162,0.46994185,0.10739301,0.043132821
-0.75910843,-1.8870362,0.67596596,-1.0226137
-1.7941181,-0.27023787,-0.21925944,0.24765409
-1.3047803,-0.60833402,-0.10839666,-1.0393694
0.25176741,0.16634153,-0.0059410762,-0.9326285
1.2871693,0.91722917,-1.2766736,-0.46023609
-0.75638405,0.71263626,-0.21149151,0.019313311
-0.92133284,0.027840326,-0.28399981,-0.23116067
0.88353645,0.24166522,-0.28399981,-0.18585838
-1.4253625,-1.3945794,1.1951167,-0.20661268
-0.87754715,1.2008854,-0.10134566,-0.23375858
-0.052877958,-1.6412868,0.24962974,-0.47901826
-1.2278134,-1.7685807,-0.61141024,-1.1200283
0.21684742,0.096759221,-2.1990232,0.66630132
-0.043694732,-0.22276837,0.67254877,1.7321937
-1.1400152,-0.23114718,0.7918813,0.3277952
2.3921677,-0.69899133,-1.1244863,-1.2475477
-1.9175463,0.67807564,0.57015363,0.041765274
-1.1747587,-1.0683553,-0.3874084,0.2863687
-0.10452311,-0.85653077,-0.39425003,-0.72000719
-0.1565038,-1.0171066,-0.72436587,-1.0674634
-0.87043561,0.054323155,-0.081383197,0.061042506
0.57850219,-0.34329517,0.048922193,0.97389105
0.28692245,0.58110313,-0.75228447,-1.9784933
-1.8177469,-1.1346745,-0.56566789,0.5987273
-0.61867197,-0.17034232,-0.24370064,1.1015071
-0.55417003,0.32465274,-0.25887656,-0.20547218
-0.19416634,-0.81805951,0.42949966,0.13470069
-1.5708261,1.3674012,-0.44333142,0.48338151
-0.54899017,-1.1862479,0.34943952,0.66530044
-0.59565829,0.010008722,-2.8635616,-1.0141955
0.1855185,-0.79032483,1.64877,-1.1407947
0.39990532,-0.64459738,0.79813266,-1.3916826
0.16616845,-0.4414254,0.9914098,-0.76016924
1.0815786,-0.52604573,-1.3002901,-1.1239974
-1.4134439,0.048487035,0.31703077,0.66174752
0.88409543,-1.8918329,-0.25042344,-1.4645141
-0.2700907,-1.4499504,-1.1050436,0.069950678
0.47959929,-1.1403003,0.59434411,-0.94272098
0.14525395,0.0088018712,-0.049861229,0.0024600595
-0.73539186,-0.52892941,-0.93719215,-0.1206514
-1.9354584,-1.5184257,-1.1596027,-0.98781901
-0.4375633,0.21857598,-0.057787649,-1.8229892
-1.4015233,0.62472801,-0.17298261,1.434052
-1.8465456,-1.5054367,-1.013837,-1.6893141
0.56643426,1.7397652,0.25745942,0.28442669
-0.54848369,0.71302871,-0.084688158,-0.82205664
0.2316244,-0.93750386,-0.64644276,-0.099495174
-0.44975297,-0.73588112,0.067690871,0.47559031
-0.65001677,-1.2413614,1.0014877,0.41791905
-0.70832922,-0.36734938,-0.52227583,0.93710165
0.19185892,-0.91253175,0.54568684,1.1216786
-0.037778389,-0.56391549,0.030256497,0.073621359
-0.069924193,-0.66107509,0.42507087,-1.3967382
-1.5275157,0.13720939,0.30190967,-2.2824417
0.7139077,-1.5572919,-0.16101539,-0.4063604
0.1911911,-0.90534753,-0.3146444,-1.3739946
-1.4108606,-0.23124802,-0.031172055,0.53242697
1.2074046,-0.96892751,-1.1632602,1.9552235
-0.68554381,0.95130567,0.33373903,-1.6466582
-0.20908769,0.76210528,-2.7288231,-1.3068506
-0.30896891,0.66741705,0.095078638,0.70948528
-0.27787108,0.71262474,-1.1625378,-1.8656702
-0.19624851,0.59476001,-2.7249444,0.6043108
-0.27046186,0.66242848,-0.47676185,-0.4355822
-0.71121709,0.46203239,-0.71535428,-0.35254092
2.5028722,-1.4818048,-0.14626804,-0.50713631
-3.2975918,0.7164107,-0.1315717,0.071001365
0.96675842,1.5235721,-1.3550319,-1.0795121
0.081955089,-1.709,-0.82944811,-0.97388376
0.74551226,0.14493287,0.45086347,-0.3423439
-0.67430629,0.26802594,-0.95994206,-0.70571652
0.39296094,0.79307278,-0.73067404,0.12065018
-1.0493623,1.5271704,-0.25182845,-0.7608939
-0.32609453,-0.52377068,-0.49005915,-0.22712891
-2.0870974,0.29113332,-0.43011933,1.5347898
-1.513268,0.0872379,-3.0905189,0.6289555
-1.1526339,-0.82398199,2.6030194,0.1738286
-0.90123276,-0.69064957,0.59709273,-0.89780415
0.75061794,-0.5596399,-0.86401624,-0.23689778
-0.71443969,-0.19485539,0.1253651,0.13567864
0.34808257,0.51704039,-0.84421016,-1.1194607
-1.1441459,-1.2485251,-1.0994631,-0.79000963
0.29859589,2.0478569,0.25727243,-0.11387098
-1.050838,-0.18330362,-0.21295418,-0.29086026
-0.12600991,-0.89739209,-0.87990532,-0.62489928
-1.5246712,-0.27686133,-1.950849,-0.0082985115
-1.0523442,-0.28728579,0.63738453,-0.020932717
-1.0595597,-1.5261535,0.10978305,0.78247332
-1.120177,-1.3523007,-0.11974445,0.26410809
-1.2595995,-0.059690497,-0.28631712,-0.56305433
0.98624988,-0.19762996,-0.69616619,-0.60928024
-1.4206884,-0.08697584,0.086246211,-0.28201608
-1.192345,-0.24592861,-0.66474572,0.16282789
2.20576,0.4454873,0.1625403,0.8987194
0.96838358,-0.90081787,-1.8103957,0.84534928
-2.3809066,-0.11035514,-1.6339733,-1.1443559
1.2242335,-0.53795092,1.0015008,0.1736042
-1.5479607,0.1820979,-1.8511737,-0.44468763
-1.2925615,-0.97027082,-2.8421408,-0.019531746
0.85435253,-0.58702799,-1.8944386,0.4273851
0.51631991,-0.35082872,0.0050840878,0.45479932
-1.3834996,-0.99629045,-1.0773344,-0.60859854
0.40152829,0.45929923,-0.09350472,-0.87265759
-0.6457328,0.70386847,1.6449355,-0.49536214
-0.23536121,-1.2292848,-1.6884963,-1.3658021
-0.3968322,-1.8038801,-1.3006535,-0.40331936
-0.1067539,1.4541283,-1.6142433,-0.45965083
0.46016627,-2.2613901,-0.72351626,-0.18812187
-0.58628679,-2.1494155,1.0851713,-0.66117171
-0.80986675,-2.0959639,0.2101072,-0.19922112
-1.3162815,1.1766517,1.047225,0.29968853
1.1114521,1.4131078,-0.95770756,-0.70079294
1.0739563,-0.91596378,-0.61831128,0.69724218
-1.0641675,-1.373305,-0.30623076,-1.3239491
0.088919431,0.60854876,0.15450343,-0.44816654
-0.51209025,-2.3909485,-0.68122771,-0.13636048
-1.5451385,2.0623617,0.73142717,-0.32286877
0.084611663,-2.7344777,-0.26999022,-0.4500732
-0.67102483,-1.1648453,0.749529,-0.29353708
-0.31056596,0.92591046,0.67357008,0.073481722
0.57734258,-1.3449017,1.7834968,-1.6729914
-1.4314082,1.0591609,-2.5790908,-1.1398633
-0.80054881,-0.35716721,1.1883714,0.19246128
-0.83812945,0.29654487,0.7311241,-0.45682812
-0.90236088,0.33229123,-0.89952813,-1.5946175
-0.99801673,-1.1746985,2.2950752,0.55807877
0.39073279,0.49451767,-1.6402272,0.75942068
0.41898557,0.13735714,-0.44858208,-0.93389062
-0.49100438,-0.68897396,-1.3142318,-2.2035601
-0.028056895,-0.5989481,-0.16928199,-1.1104638
0.21132054,-0.52649683,-0.36656843,0.86132742
-1.1511833,-1.0639617,0.18678841,-0.76251251
0.52253693,-0.0028583887,-0.031232694,0.27270907
-1.0934429,-3.0005141,-0.32982944,-1.0697764
-0.27984884,-0.99410781,-1.5335878,-0.34438928
-1.4830878,-0.0077989288,0.12327249,-0.30673418
1.5219187,-0.38836411,-1.0295896,0.57326243
1.819715,-0.75789222,-0.28507142,-1.0263604
1.410903,-0.11031467,-0.31378125,-2.2223494
-1.925746,-0.60683833,-0.40649205,0.63081118
-1.5872091,-0.17107636,-0.29078471,-0.52948853
