"beta_overall","beta_novice","beta_inter","beta_expert"
1.2293554,-0.32998715,1.2064944,-0.14725937
-1.1408171,-0.1168163,-0.2118216,0.55999199
-0.52263136,0.46604585,-0.77853083,1.121494
0.2720861,-0.43892276,-0.38508467,-2.0381815
-0.88671202,-0.5971311,0.61779474,-1.9222516
-1.1080257,1.6462083,0.8970382,0.49987422
-1.1030605,0.31300394,-1.6248514,1.3619487
1.3963015,-0.73368352,1.1154584,-1.3637151
1.1676688,-0.84236076,-1.3919861,-1.6603186
1.3554068,0.35167003,1.5392672,0.55773944
-1.5799684,-1.2998292,1.6991373,0.2377761
-1.4626969,-0.46689604,-0.66024187,1.2852891
-0.3238136,-0.52123136,-0.87010097,-2.198876
0.99179769,-2.3360875,-0.68934928,-2.7441825
-0.73662672,0.015638814,-0.18041867,-1.7755951
0.52695615,-0.45754737,-1.1434237,-1.0701465
-0.93526997,0.46120676,-0.41036691,-0.29785787
-0.54540757,-0.84649173,0.43024451,-0.10724851
-0.98489666,-1.0615178,-0.94722917,-1.0187306
1.2059223,0.26094177,0.70327127,0.22876833
0.079512475,-1.1516528,-0.6054216,-0.54509983
-1.1331807,0.30178268,-0.25780548,-1.1431604
-0.40333288,-0.426924,-0.28958512,0.2472831
0.24124746,-0.16832807,-0.62562233,0.063609948
-0.13345381,0.47797072,0.37680269,0.012143805
-0.89262958,0.57588375,0.44911447,-0.79417552
-0.40862115,-0.052933141,0.10184858,1.157905
-0.77006188,0.34973318,-0.058565793,-2.0249427
0.25143752,-0.97214329,0.75306683,1.3968602
-0.31444985,0.35920352,0.8187035,-0.70068122
0.022763472,-0.90878245,-0.3397178,0.037260746
-0.73407268,-0.035917889,-0.44395587,-0.5525977
-0.32761481,1.713187,0.18702025,-0.55738568
-0.071887139,-1.5329555,0.97184879,-0.35723659
-1.7112079,-1.5197013,-2.2114124,-1.0937289
-1.1572054,-1.2233823,1.9209523,-1.0166353
-0.67969964,-1.6346952,1.0943839,-0.97852912
0.97456359,1.5779598,1.0208338,-0.73722035
-1.1578736,-1.7076166,0.28797907,-1.0169534
-0.84560508,-1.8565089,0.69665116,0.59206432
0.29926025,1.6506722,0.71386376,1.0840299
-0.48315169,-1.1364613,0.57024525,0.5012831
-1.4974928,1.6044799,-0.8027831,-0.9979354
-0.15271852,1.716322,-0.21743498,-0.70556291
-0.38149245,2.732408,0.18904373,-0.96659334
-0.16676375,-0.44324049,-0.2364886,-0.25839768
-0.58665158,0.10951149,0.59624071,-0.44331762
0.12852345,0.98578688,0.67248333,-1.5610397
-0.30904462,1.5198284,0.39233978,-0.17347205
0.70159049,0.3012541,0.46639289,-0.80206248
-0.26897024,0.094833609,-0.52295167,-0.55489649
0.66833324,-0.27449213,0.1470887,-0.17250085
-1.7169927,-0.83697102,-0.96714471,-1.8846049
0.13543922,-0.45053314,0.49735257,-2.358865
-0.77331056,-0.9657592,-1.1648764,-2.3871361
-1.1414544,1.3146788,-1.2298195,0.62462433
-0.062308462,2.2954942,-1.3131818,-1.4747783
1.1258323,0.5279709,1.3857006,0.16483559
-1.2311524,0.84955364,-1.4473128,0.98770932
-0.59510319,1.0888961,1.1576064,0.23047129
-0.43277288,1.8340875,0.16801622,-0.80943494
0.004579855,1.8781103,-0.85094136,-0.85158943
0.76933767,1.8511807,0.30971574,-2.7705215
1.1443306,1.1567485,-0.67396505,0.66929093
0.34959601,-0.53976427,0.45482135,-1.3822898
-0.53450893,-1.6738975,1.9298898,-0.75506008
-0.15887368,-1.6606406,-2.2273594,0.51448453
-1.306534,-0.34477257,-2.3027753,0.11773467
-1.3355124,0.15626294,-1.9172232,-0.30560308
-0.92789111,0.12567634,-1.8027213,-0.64372607
-1.5105506,-0.98867341,-1.2233806,0.3861421
-1.5591999,-0.20242723,-0.11210067,0.4175162
-2.0747442,-0.14846344,1.1954648,0.56325103
1.7368384,0.002409022,-0.95861589,1.8270914
-2.2339232,0.08577528,-0.2972752,-2.0869323
0.70971521,-0.052011652,0.22460101,0.17811524
-1.3193575,-0.78190081,-0.86334761,-0.81569182
-1.5049582,0.19375048,-1.3801311,-0.022140251
0.84289961,0.37486998,1.0422622,-0.059758067
0.055412989,0.22248714,-1.0256528,-0.47312814
0.9701901,-0.52473603,-0.51284897,-0.95961296
0.030352066,-0.092016944,0.05647112,-0.21101965
0.75818783,-0.82771873,0.49325827,-0.49404766
-1.3561581,-0.17902666,0.58791005,-0.69622544
-0.049444518,0.43744116,0.47421915,0.31930299
0.3651887,0.50577487,0.091987723,0.46277545
0.83097327,-1.5184785,0.40221343,0.42545581
-2.136896,0.76119436,-0.48337494,-0.87679273
-0.64395108,0.45671866,0.2430187,-0.35438064
-1.7570281,-0.43487009,-0.83475902,-1.6095413
1.2809291,0.080151333,0.77255675,0.13020602
-1.447195,-0.55709386,3.0298977,-0.24636722
-0.11854408,0.63068398,1.3427417,-1.1006049
0.12042994,-0.75675462,1.8285685,-0.18471552
0.12042994,0.79482703,-0.60531633,0.24566961
0.073101886,-0.29132618,-0.75400576,-0.98277795
-0.18682057,-0.82274819,-0.35447593,-1.0321578
0.41712229,-0.77017594,0.57407672,0.21230262
0.43437228,-0.72286575,0.3415859,-0.71481782
1.30526,0.46699669,1.4269249,-0.76053931
0.61014208,-0.2030834,1.7471855,-1.8561946
-2.8192029,-0.3566468,-2.3296148,1.321995
-2.5386742,-0.09021866,-1.9171919,-1.5991508
-0.1895897,0.25584239,0.76793324,-0.95378447
-0.55447452,0.35811892,-0.94654567,-2.2198201
-0.56410312,-1.1892668,0.98176815,-0.52819795
0.015106548,-0.39639745,-0.38322653,-1.5728841
0.88436594,0.25212469,-1.9664038,-2.5969694
-0.36979307,-1.370457,1.663812,-0.93624317
-0.48557179,-1.2462386,1.1900617,0.13263086
-1.5373015,1.1061715,-1.3994246,0.35473365
0.00073449996,0.79377563,-1.0755662,-0.70969171
-1.2179741,-0.26814856,-0.31128776,-1.3239271
0.31943153,-0.28480177,-0.87579372,0.041162255
0.030500057,-0.26686998,1.2869798,0.7382039
1.2536842,-1.0795681,-1.8178509,0.34992135
-1.9746266,0.27139624,-0.65229475,1.2053303
-2.7521278,0.1949258,0.44309261,1.4392721
-1.9457718,-0.6618723,-0.29011684,-1.6582733
-1.2280416,-0.62902065,-0.41920925,0.89438263
-0.36957754,-0.8214464,-0.35651902,-2.1484553
1.1277922,0.24819716,-0.25156239,0.52244166
-1.7046374,-0.22218589,-0.20493546,0.67528726
0.59239361,0.69484064,0.73204988,0.56566098
0.81799768,-0.74611154,-0.95039859,0.97198152
1.317475,-1.4405211,-0.17272081,-0.25441064
0.80808588,-0.38210156,-1.8229464,-0.57923971
1.0215978,2.7036162,-1.358741,-2.1726159
1.5448892,1.6791549,1.2108923,0.61126961
1.0944321,-1.7477143,1.3188799,0.56904112
0.01212314,1.2669413,-1.7799976,0.17911189
-0.59702445,-0.19682315,1.3030423,0.55051788
0.18962267,0.3529889,-0.40860259,-0.66698157
0.56831039,-0.099129771,-0.32211033,-0.35061249
0.51442947,-0.3751581,0.2209494,-0.23942119
1.1019605,0.29977106,-0.47717888,-1.7924849
1.3244715,0.30850682,0.20867766,0.25005158
-1.1647903,1.3103071,1.4534113,0.04046937
-1.3487052,-0.056198956,-0.90239481,-1.2451821
-1.3940644,-0.57127414,-0.37810351,-0.59029346
-1.2756101,-0.71469028,0.75589117,-0.74635452
0.40293263,0.56487119,-0.94190516,0.27955834
-1.6134337,-0.17006259,0.29933367,-0.043527059
-1.6941839,0.31786,0.30722153,-1.1673193
-1.3080315,-0.53687441,0.73582983,-2.2201336
-1.7239868,-1.5976313,0.75972646,-2.080847
-1.0129582,-0.037445058,0.18009865,-0.51381258
-0.66050231,0.92090257,0.3771143,-0.29610756
1.6217739,0.35209848,-1.2513393,0.29565943
1.2190769,0.92215556,1.57678,-0.25995436
0.62426034,0.014158969,-2.2491617,0.91177117
-0.59003637,0.34921527,0.32681999,-1.7635852
-1.2560402,1.5717851,-1.7053204,0.83263013
-1.0440092,-1.87256,1.0154742,-0.24456163
-1.1724861,1.6833959,0.57641559,-1.352055
0.69128326,-0.42814339,0.22833177,0.9644898
1.3842482,0.25445343,-1.5449476,1.198875
0.18973992,-0.14809638,-0.37351616,1.3880402
-0.68724158,0.036443911,-0.76726534,-1.9009728
0.31622586,0.22636182,-0.87315238,0.10643418
-1.7820045,-0.95297244,0.71733158,-0.36118355
-1.0779508,1.779563,0.64176851,-0.44911695
-1.0802211,-2.4664996,-0.32759103,0.020719112
0.16101811,-2.2825982,0.7678392,-0.01180178
0.39302292,-2.0412627,-0.012477992,-0.14072294
-1.2140106,1.7976355,0.61096992,-1.0527125
0.5048235,1.6991724,-0.078634125,-1.0527125
0.68223007,-0.47216048,-1.1125413,-0.34973152
1.7804705,0.37423417,1.0798676,-1.2389158
1.0472523,-0.43135508,1.5642137,-1.6205816
1.3460259,1.2854274,1.0414824,0.6377148
0.50084597,-0.997074,0.54468897,0.21159918
0.0064995249,1.6906816,-1.0159633,-0.92717516
0.46479306,2.9054147,0.3731229,-1.4701931
1.1476904,2.2711998,0.36327213,-0.37099124
-0.58326861,-0.25730915,-0.044858171,-0.15092908
1.4670196,-1.5039981,-1.7358237,-0.05966835
-1.1722772,-0.96316938,1.6533438,1.6262469
0.43416626,0.89369827,0.91017719,1.3833987
-1.1515586,-0.0082056083,-1.2097381,1.1729853
1.014003,0.87350084,-0.91162412,1.5558104
-1.0252433,-0.19752539,0.72105573,1.3018296
-1.1461914,0.0036004081,0.84300357,0.48101192
-0.046932074,0.4873075,-0.028636839,-0.26962393
0.15434816,0.38873448,0.52287291,-0.84685369
-0.28428837,-0.71275819,-0.56665607,-0.63949894
0.78435406,-0.48200899,-1.8913381,-1.1149053
2.3198102,-0.70764729,0.81112596,-1.4232907
-1.5352137,0.72790582,-0.36585862,-0.72065171
1.2322806,1.6075703,-0.52176136,-0.25727795
-1.9293886,1.1365531,0.18236364,-0.16211016
-0.021517037,2.2747771,0.51927671,-0.96364612
-1.2510455,-1.9687955,-0.66308723,-1.5503561
-1.1535658,1.425294,-1.6361713,0.87177647
-0.60811278,1.7603455,-0.040592415,-2.1181239
-0.65650713,0.69287643,0.47781378,1.6549763
1.1704642,-0.97774548,0.01005839,1.1307081
-0.053811714,-1.8612304,0.70474697,-0.11803952
-1.2301936,0.00993969,-0.95061156,-0.28437003
0.67078534,-1.6579851,1.159813,-0.6789364
0.31795035,-1.980091,-1.1288094,-1.2059686
-0.22437987,1.4196536,-0.74806751,-0.34745262
-0.34028785,1.2557956,-1.4678908,0.60913349
-1.934828,1.3828106,-0.54673432,-0.51014635
-0.55473948,0.33561292,0.25668099,0.6434095
-0.56796753,0.47708861,0.40818037,-0.11579766
0.29649846,1.108656,-0.69466918,-0.68520894
-1.1425833,0.5634925,-0.062186673,-0.09385645
0.41164739,-0.66169664,-0.022987124,0.62332994
0.088330443,1.071375,-0.72929256,-0.82038354
-0.5781084,2.4911166,-1.2137091,0.057523887
0.089080878,1.6389743,-2.3721039,-2.7721657
-1.2478138,-1.0380283,-1.3683184,-2.9077533
-0.9849089,-1.374806,-1.1894671,0.16062901
-1.6821964,0.24920106,-0.95871609,-0.46242552
-0.94992199,0.22263519,-2.1277005,-1.1828009
0.020928987,1.5738523,-0.43319615,-1.2396796
0.042406367,0.90326956,1.1255458,-0.21905034
-0.61200562,-0.17980024,1.4205844,-0.78302296
-0.7420126,1.5195875,-1.5573788,-0.98004579
0.25784043,0.94035707,-0.68784956,-1.1742369
-0.50538532,1.4501139,-1.3966968,-2.5896669
-2.7295566,1.1192541,0.51613812,-0.33202861
-1.0755324,-0.030553066,-0.71309703,-0.3127097
-0.7088318,0.057535065,1.0216025,-0.92827655
-0.4799483,0.66333668,-0.81293494,-0.96306898
1.0299071,0.32418851,0.49368897,-1.619579
0.8250644,1.7266218,0.91588468,-1.8122325
-0.52590661,-2.5452229,0.27371348,-1.5515636
0.55884639,-2.1329417,0.56545559,1.2149414
0.37285007,-2.5388022,-1.6353768,-0.59089422
0.47521784,2.0962562,1.6185058,-0.95597688
-0.56269091,-1.8573361,1.2765269,0.71449861
-0.37436062,-2.6691142,-0.93003615,-2.1892863
-1.0930444,-3.0941065,1.0561201,-1.7010784
0.61811928,-1.0079409,0.49426159,0.75289915
-0.041422073,-0.53405263,0.58747538,-1.2150521
-0.47190606,-0.72082278,-0.86411281,-0.082819362
-1.5335607,-2.1596318,-1.4363177,-0.43580123
-0.4999582,1.2630581,0.70246811,-0.12955779
0.13170269,-0.88365899,0.32493089,0.088778473
0.043617222,-0.046119261,-0.62451696,-2.2484667
-0.65852422,-1.2379715,0.39465232,1.2065485
0.1154485,0.94497475,0.023088974,1.4025793
0.7542432,-0.97102976,-1.0872852,-0.58441225
-0.14930647,0.86662774,0.69903011,-2.4814034
0.27910251,-1.2256649,0.6210906,-0.35569831
-0.88711702,-0.27780284,-0.44405254,-1.8022525
-0.36148176,-1.4379494,0.73823456,-1.3923186
-0.4231318,-0.23387315,-0.21515481,0.46682722
-0.95391285,-1.5639893,-1.1831491,0.34171206
1.506251,-0.93496939,0.57654689,-1.3206295
-0.83651919,-0.30115098,-1.1273211,0.98989318
-0.22711602,0.27013145,-0.019519354,-1.0644372
-0.28992556,0.21905288,-0.11096687,0.58665651
0.23895285,-0.25462594,-3.86961,-2.3389121
-0.82388155,-2.2619249,-0.41650694,-1.5529044
0.093663681,2.7717445,-1.0159821,-0.79150525
0.80266894,-1.1885895,-0.87625506,-1.0922541
-0.8843647,-1.2280104,0.46218402,0.75089983
-0.13953546,-1.232879,1.478014,0.20016251
-0.26110131,1.1806879,-0.73946936,-0.72264572
-0.61400535,0.38506078,-0.29569397,-0.20222438
-0.66381888,-0.34214675,2.460867,-0.18791052
1.547649,0.63927524,1.7523748,1.1110118
0.68611403,0.24205948,1.9422047,-0.89940708
-1.5626534,-0.67454367,1.7782011,-0.39665457
-1.2658382,1.0624128,0.83635936,0.58490114
-2.2134746,-0.86120331,0.4014163,-1.1789517
-1.8669815,-0.017307162,-1.0037693,-0.68615065
-0.81770757,1.0578694,0.39356338,-0.29444119
-0.81770757,-2.2661933,-0.89058044,-0.59077042
-0.021318628,2.1094544,0.7141539,-1.8013336
-0.14006759,-1.5980391,-0.3051786,-0.44227595
0.013568395,-0.055660519,0.53181902,0.51816601
-0.16722722,0.010047869,0.17800296,-0.16700047
-1.7160723,-0.11095107,-0.74906811,-0.58267013
-1.0877337,0.83057066,-0.74982252,-0.84696175
-0.59573609,1.3094284,-0.16191176,-1.0883432
0.90537154,1.1026377,-0.055527451,0.65925779
-1.3353376,1.1026377,-0.65522518,-0.80942696
-0.66702298,-1.4989801,0.1679469,-0.32168512
-0.90170777,1.1979632,2.0884663,-0.70240646
-0.64088954,-0.83673328,0.51589449,0.82974813
0.10003696,-0.65977087,-1.4594497,-0.72237651
2.3656561,0.62210115,0.0017410573,-3.2614885
1.0804193,-0.57074207,-1.3690515,0.48908193
-0.64384252,-0.97070066,0.19277262,0.88942029
-0.070696628,0.56128154,0.17967895,-0.51783721
-0.67809603,1.8012971,-0.84536188,-0.010469019
-0.67809603,2.4198172,0.89185597,-0.63140603
-1.3945157,1.919715,-0.70135592,-1.3914011
-0.20068707,-2.0949302,-1.3213198,-0.465091
-0.34896171,-1.2974313,-0.74909383,-0.13586736
0.21554216,-0.75668985,0.081018938,-0.774046
-1.0204183,0.65747994,0.75592983,-0.57921202
0.16162777,0.3657791,0.59464795,-0.2742309
0.24089435,-1.4375341,-0.77424686,-0.48363771
-0.55745742,-1.0924237,-0.73569758,-0.35764103
0.7817141,-2.3940125,0.34442399,1.0733764
2.7746458,-1.8020589,0.086257857,0.88269242
2.8301295,-1.5549539,-0.9693184,-1.1168421
-2.1482048,0.85321035,0.095319298,-0.53620675
2.4140373,0.67234761,0.77395868,-0.15830264
0.023457279,-0.84968665,-0.017004317,0.22527522
-0.83830589,2.1372432,-1.384606,-0.021012592
0.59036583,1.8090903,-0.67276494,1.1628082
-0.057993644,1.3382547,-0.78788487,-1.1990141
-0.15077671,-1.1928163,0.4035409,-1.0721356
-0.56553711,0.67464883,-0.73927177,-0.90792122
-0.05672947,-0.65132622,-0.76321621,1.1560654
-1.6083939,0.37683524,-0.55401942,-2.4225491
0.23737567,0.94992267,-0.0053537165,-2.1052388
-0.39165771,-1.1930065,-0.15082974,-1.6141807
-1.0890191,-0.93128039,0.43706411,1.6031686
-0.718277,-0.53737737,-1.850131,-0.038458958
0.94528484,0.33542418,0.9032205,-0.61799921
2.4329805,0.16725712,0.23165506,-1.3949501
-2.0235222,-1.0103254,-0.92935707,-0.035204785
0.98757551,0.175455,1.5187826,-0.71843908
1.7884076,0.82614938,0.88756689,-1.4141843
0.72412301,-0.078363162,-1.9463559,-0.84238852
-1.2111499,0.95168296,1.7948151,-0.46083169
0.57064706,0.10011932,-2.1142973,-0.91996815
-1.8909075,1.8875476,-0.96274518,-0.22894975
-1.4768098,1.7241509,-1.0404707,-1.272596
-0.93420198,-1.5488116,-0.0489216,-2.6720398
-0.021523993,1.140623,-0.3320404,1.6386915
0.059389258,-0.27927299,-0.12328013,1.9331869
-0.51182361,-0.43654883,-0.18794966,0.40351076
-0.12551399,-1.0353481,-0.91578777,0.68043514
-0.27187513,0.70586907,-0.43680093,-0.42615371
-0.011140811,0.66924043,-1.1123329,-0.76095663
-0.79235221,0.36792396,0.12656073,1.6210622
-0.44655299,0.34798365,0.61297295,-1.5333874
0.1504277,-0.91867455,-0.91783905,1.629624
-0.8795378,-0.96245904,-1.0565122,0.44046464
0.39708153,-0.20251508,-0.59388366,-0.47880918
2.8486649,1.2604016,0.35023613,-0.21933713
2.6402962,0.72672162,0.62299252,0.64222947
1.4934397,0.49501356,-0.46892393,-0.64707633
1.8126731,-1.2004621,-0.25506845,0.31915518
-0.86078341,-0.24866311,0.42113825,-2.0763387
-0.56429972,0.096583511,1.4216147,1.4117372
-1.9949489,1.003434,-0.47266674,-1.893463
0.87735357,-0.22693438,0.26448521,-1.6655458
-1.2894332,0.15703216,-0.53760014,1.8858569
-0.096546296,-0.52080065,-1.5467501,1.6734939
-0.47106411,-0.88248637,-0.77852495,1.4963078
-1.317333,-0.5191576,1.9790024,1.0120233
-0.7301184,0.73307536,1.0758973,-0.88098557
0.69013333,0.001725561,-2.1727824,-0.93711595
-1.2926889,-1.3337699,1.8357006,0.35304106
-1.1416401,-0.55592703,2.0487161,0.9631182
-0.73516741,-0.26030966,1.1279394,1.2347608
-1.1098597,0.40370732,-1.3325427,1.2347608
-2.2186883,0.53932044,1.1640285,0.97240539
-0.086813473,0.21785572,-0.26813485,1.0361686
-0.0028941943,0.0049787771,0.23173199,-1.5596025
-0.56163492,-0.3603291,0.22094246,1.3325181
-1.2211717,-0.65024252,0.93582434,1.1010987
0.68628654,1.0404116,0.59070717,-0.98564722
-0.71454603,-2.0992451,2.1668588,-0.99643282
-1.4669284,0.11033779,2.1272318,1.0062778
1.8365796,0.20018249,1.4045348,-0.67512369
-2.0554602,-0.6607432,1.3392094,0.095750242
-2.102516,2.8420519,-0.23018175,-0.15620404
-0.95272083,2.5839873,-0.93599584,-0.90685325
0.20621835,1.2991736,0.58596765,-0.17005948
-1.1538909,-1.7899037,-0.74597791,-0.38806429
-0.6955545,-1.0923745,-2.1601583,-0.60355649
-0.93942827,-0.71689458,-2.8765097,-1.1323522
-0.40111428,-0.05585037,2.6236065,1.5562572
-0.21588438,-0.85611628,0.43691512,-0.29846464
-0.60245949,0.066338562,0.81636865,-1.4565909
-0.75724861,-0.61783359,0.17584134,-0.6033276
0.67398747,-0.37042674,-0.87976276,-0.39619728
-0.043475873,0.099457652,0.24019512,-0.51304403
-0.69382451,1.9548369,1.5741361,0.18049569
-0.74989899,2.5548977,1.1210464,0.30394203
-1.0424943,1.7204774,1.2708715,0.38164487
0.62061618,1.8051743,-1.6622888,-1.0985468
-0.32965668,0.055895228,0.47812955,-1.0985468
0.49903496,-1.6385327,1.4982276,-1.223371
-1.0402462,0.34453161,-1.1546479,-1.4481634
-0.41107835,-1.3642801,0.28593624,-0.15154459
-0.35923701,0.6230065,0.10947467,-0.66867461
0.58849994,-0.018428538,-0.31865658,0.097781032
-2.4608364,-0.649754,-0.73241988,1.9756078
-0.31220795,0.71726135,-0.80500191,-1.0195295
-1.1288143,1.1544154,-0.70422854,0.066812239
0.43649899,-0.062353481,0.62504662,0.80673124
-1.4129769,-1.786229,2.3328269,-1.1800403
-0.042592744,0.87324877,1.5332612,-0.10169958
-0.16612448,1.1542187,0.96614654,-0.1451539
-0.54191179,1.1324811,-0.57365636,0.37131038
-0.82204778,-0.39283162,-0.23298753,-0.53056019
-0.15084576,-1.0086311,-0.26636435,-1.2223286
-0.28266963,-1.0934228,0.42701817,-0.012936717
0.343206,-0.11546231,-1.0082838,0.12297523
0.50835892,0.33197765,0.61120375,0.42455543
0.12761521,-0.90485747,-0.41660297,0.31945108
0.080043036,0.36518698,0.56253365,-1.5237908
-0.28253587,1.2509156,-0.098317926,-1.7964053
0.50934546,-1.2538209,-0.024068598,0.65118518
0.16967313,-0.49963831,-0.88913073,0.25372255
1.2979064,0.57839276,-1.1626343,-0.054336562
-0.92083154,-1.1575828,-0.61733738,-0.92638762
1.9507151,0.62402666,-0.57335248,0.5211619
0.61390702,1.2140598,-0.2084953,-0.72837837
-0.49311718,-0.94414442,0.49754541,-1.2556632
-0.50672426,0.17409274,0.72040888,0.61288412
-0.45429498,-0.60516225,-1.0259777,-0.99104481
0.20127741,0.34366232,0.49290805,-0.51004097
-0.571013,-1.6689229,-0.99718215,2.4801632
-0.33910749,1.6045763,0.063053578,-0.25495335
-0.23689923,2.3471169,0.55140291,1.8165043
0.41957906,0.0075700377,-0.98360458,1.1490664
0.40001169,0.30629441,0.89089032,0.24720318
-1.1900522,-0.12881512,0.61062154,-0.65931971
-0.72496756,-0.05651038,-1.5607381,-1.5731024
0.43978194,1.4830629,-1.4073162,-0.43255871
0.30810475,0.40212388,-1.5711885,-0.43942139
0.435471,-0.65108788,-1.3565408,-0.0091831905
0.62237613,0.7851373,0.99449418,-1.3126653
-1.0715765,-0.17207292,1.0865713,-2.0900069
-0.80093927,0.57779101,1.1628871,-1.6823336
-0.48117669,-0.70797094,-1.0456551,-1.8616711
-0.90061867,-0.41036803,0.6060084,-1.5999074
-1.7165372,0.50150782,-1.186323,-2.3808669
-1.206442,-0.041095182,-0.79818138,2.0476967
1.533786,-1.9345306,-0.18086913,0.99788556
-2.0926335,-2.6302007,0.33048251,-1.8136991
-0.66376755,2.0513816,1.581276,1.246378
-0.3148316,1.9876039,0.31223112,-1.9676633
0.85443169,-2.2799081,-1.2441844,0.51547281
0.2450188,-1.7256007,-0.55075106,-0.36213568
-0.61260658,-0.45896916,-1.0797632,0.42437735
-0.10430037,0.16506526,-0.33854667,-1.2643543
0.36641624,0.051815358,0.98104581,-0.62357305
-0.049440234,-0.41783385,-0.62318206,0.1154599
-0.16100409,0.96940512,0.30821597,-0.49243808
-0.032223556,-0.87074284,0.92671756,-1.2771109
1.3973232,-0.49463237,-0.77238587,0.95797506
1.6315671,-0.30894615,-1.5394362,1.0380532
-0.54621209,0.67438906,-0.98214798,1.4104875
0.37300348,1.152311,0.072065168,-1.7158314
-0.57940338,-2.1342625,-0.33485329,-2.2563512
-0.77620173,0.080187135,-1.5733077,0.74544547
0.44558407,-0.28754222,0.53591891,-0.179825
0.092811047,-0.28754222,-0.92693642,0.48638941
-0.62864048,-0.17910678,-0.41079196,-0.50178585
-0.65096589,-0.85095745,-0.14999023,-0.47428654
-0.56656321,0.46216287,0.60649454,0.43761999
-0.64131599,0.71156439,-0.38778455,0.34286399
-1.66457,-1.170771,1.0474784,-0.021246324
-1.4050532,-0.67099508,1.2553695,0.58047088
0.82984125,0.29523616,2.1028053,-0.34882506
1.5253574,-0.10000302,-2.6609732,0.74285781
-2.2628201,0.65803299,-1.4894354,-0.18918675
-1.4618387,0.032217872,-0.6228656,1.1702705
-1.6257956,1.3339343,0.54071289,-0.36411923
1.0445319,0.17530699,0.21930446,-0.16975459
-0.11954961,-0.51556402,2.3852187,-0.88246496
-0.19098199,0.27286123,1.7469392,-0.53698808
-0.4472363,-1.0407347,0.95305114,-0.50817768
-0.35622864,-0.28578594,0.092060068,-0.57033567
1.6357931,1.3983525,0.66727273,1.2388349
-0.85681658,-0.33177868,-0.4466318,-1.3943748
0.053722083,-0.78025022,-0.50406888,-1.9191782
-0.37868109,0.87235075,-0.45223039,-1.2305318
-0.80085913,-1.3203408,-1.503254,-1.0349152
-0.068896701,-0.46923144,0.40666729,1.1995741
0.46545368,-0.089225941,-0.48157952,-0.30449334
-0.07219751,0.95946399,-0.14358837,0.48403202
-0.72212333,-0.81341846,-0.15216818,-1.8467894
-1.020231,0.47139267,-1.7868108,1.0849615
0.46786846,-0.96261825,-0.99051786,-0.57271395
-0.70612131,-1.4442602,-0.4901214,-0.67957642
-0.97498855,-2.2689578,-0.85141798,-0.56734883
0.30659417,-2.2429928,-0.54385168,1.0646264
-1.4390816,-2.4753405,0.20440811,-1.6636201
-1.1320631,1.0475794,0.1421681,0.14702643
0.22234731,-1.6461577,0.51491753,0.17939775
0.91929993,-1.8493234,0.68004089,-1.0416819
-0.24729362,0.96250381,0.24524359,-0.68635462
-0.11921271,0.091523966,-0.28546378,-0.50623334
-1.0127959,0.3607719,1.9539772,-0.46082579
0.11397026,-0.13757746,1.4769588,-0.045017866
-0.55685666,-0.55723977,-0.50540929,0.3407005
-1.0670308,0.19808564,0.42738762,-0.13869469
0.43350561,0.092560509,0.023997485,-0.57276344
-0.98139858,0.72127271,0.28896537,-0.25765717
1.3987449,-0.18790415,0.96331497,0.5566177
0.67183635,-0.67408111,-0.22254053,0.49038013
-1.6451879,0.17889968,-0.94128708,-0.97184619
0.65636356,1.0153789,0.3722164,-0.29297892
-0.92351944,-1.20328,-0.5023263,-0.21230187
0.53594424,0.8528501,-1.052721,-0.22093681
-0.10174039,0.40053161,0.33335751,-0.96467276
-0.17664783,0.77604976,1.2551836,0.089579567
-0.66084556,1.1915184,1.426522,-0.0258212
1.4369562,0.47401429,2.0671261,-0.1774386
-1.4572283,-0.39425407,0.72454438,0.36644079
0.79783643,0.23128431,0.51533313,0.25136102
-1.5608242,-0.54761333,-1.057268,0.73297156
1.0649863,-0.2716671,-0.92336816,1.6622422
-1.4074278,-0.16077366,-0.96477293,1.3672407
-0.39747115,-0.42132311,0.98933198,1.2963621
-0.0046492046,-0.064595187,0.75918181,-1.5708326
-0.17899012,-0.16687682,-0.33746974,-0.71445497
-0.15443235,-0.43880493,-0.6357577,1.0643449
1.3414835,-0.77100157,0.65448101,-1.1382598
0.18935573,0.4725208,-0.80204007,-0.34763547
-1.7361867,0.78461243,0.19514709,0.72171399
-2.1579669,-0.62992449,0.014930699,2.2153534
-1.5556351,0.6741301,0.18355067,1.2914246
0.76248615,-0.54542165,0.15325702,-2.1122403
0.8009032,-0.3050584,-0.57377169,-1.5224742
0.3413263,0.090749542,-0.21843357,0.058435419
-0.78304921,0.4486402,0.66936763,0.37350608
1.5726169,0.22326914,-0.083950914,0.41670744
-1.5490506,0.66494848,0.41522997,1.6368082
0.63398658,-0.13026008,0.13894619,-0.55362727
-0.40759335,0.11235082,-1.10738,-0.53536542
-0.91928548,-0.2946701,-1.5729161,-0.039667099
-2.5256287,-0.31918791,2.2323824,-1.0195618
-2.3184619,0.046099267,1.167682,-0.92270353
1.4517591,-0.38672616,-0.71474979,-0.96631277
-0.68328745,-1.2859308,-0.0017079898,-0.66640613
0.31206456,-0.64322273,-1.7147652,-0.012657454
-0.71512691,-0.65876991,-0.87226377,-1.0083178
0.71158697,0.56980044,-0.9704999,0.4567971
-0.64815387,0.51321402,1.1455051,-1.1529445
