"Pre-2023 literature","Post-2023 literature","Qwen3 — overall","Qwen3 — novice","Qwen3 — intermediate","Qwen3 — expert","Gemma — overall","Gemma — novice","Gemma — intermediate","Gemma — expert"
89.9088300466093,111.634283954541,30.3897116121905,20.6843462513644,29.9014314378236,64.1008144665308,29.6358467961962,21.242743161786,30.7308693780076,47.3944655301969
87.79841865686,111.958958500258,31.140096665384,20.298593218321,32.0944843576189,58.1832434895401,30.4555386135818,22.263231995853,28.9347304597001,49.0150894511687
89.4447575966472,117.955177810676,31.9310710315684,20.5253427452071,31.5689437074946,60.2334160105893,28.4362629209065,21.7152118036939,29.2781512542586,48.0050471925585
86.576427901128,112.660249194441,30.9584135116824,21.1991444861166,29.3310598098615,60.7412165084118,28.3852706994461,21.5638910307198,29.7057975603235,45.3531043772019
90.4241338119871,116.167970269093,31.8782476101924,21.4902478468094,33.3651372966665,59.2788679809968,29.764932935395,21.0863077916045,25.9383440245338,48.6566151902948
87.4969963407008,115.238005827098,32.2957245066684,22.0429933557167,31.874755683042,56.9226114529607,30.6767901606847,20.9207887911591,30.2155592241228,44.3683174124597
88.0571937847659,115.273974001661,32.2148853827959,22.5171448151023,28.2186396469342,63.3430510056738,29.3485435983105,19.3618565889507,28.8876130505887,44.799740480874
91.0643383011688,112.93071433438,32.6460662481523,20.9006023792962,30.8241301644827,64.9472555663253,28.7147025252911,19.8320348384864,28.7663902580482,50.1251175975576
85.6980350724181,111.806298840044,32.4146206000478,21.1931951569164,30.7662058525651,62.606920924387,29.7262724691625,19.3585629742815,28.6036098230321,48.0716944896966
90.5721885703728,110.476951407704,33.2934495291462,21.3675253246544,31.5528154655686,60.2677950633123,29.1301943913608,20.5294945317694,29.2873479438344,46.1139619147669
88.1712467156278,114.764673915994,32.678954992151,21.0363868056167,32.3534269517992,58.0406192681725,27.7436686435888,21.3052701091781,29.7274316929765,46.1033532018203
88.603527081649,115.139649187148,31.7665916638296,21.475564620237,30.0324256276928,61.8599322771654,29.6317356857439,22.0901496880884,29.7449242263852,48.971408719996
86.7567301141058,113.838244389365,32.3217488799014,21.5597579372344,29.6071957035014,59.823780913744,27.716898444512,22.3551479110621,28.6164473408605,52.5983120581177
92.7047920578839,113.176619852031,31.0669046084513,21.7167461201118,28.3039768898255,59.6896803252831,29.6141260720447,21.5485721927687,28.7203985413599,48.4476422485735
89.3478098926926,112.834175100798,31.7033029628823,20.8295088230901,31.5989644140375,59.8332934346648,28.9917291056061,20.4756838656991,30.164276494924,45.8155388682109
90.9203646495318,114.127589576155,30.4591244041791,21.1389062357155,31.4723139545013,61.6262431369327,27.8988344782802,21.0265883780491,30.0819997533909,45.8096810501831
88.6359583888915,114.745037988118,32.0758270659405,21.704761360242,29.6542766444512,64.6972287335548,29.6735617699718,21.9654700883553,29.1093829888012,46.3028684847779
86.0519559562868,118.121481077941,32.4416759071037,23.120871878401,30.1330027568308,58.0082885282026,28.393651047147,21.1664856374865,26.3298381416766,46.4251102944191
84.0874946559092,113.43401709246,34.6092750020082,20.2306475877053,30.7029369831661,62.2893897397584,28.5873796734419,22.4281843421039,29.2201138359,47.7115870362629
85.5753218241789,112.997467721137,31.7621338790791,20.8859078766972,31.8258762119235,63.4140687842834,29.7415601026053,22.950452630741,30.2112173705505,46.4132728668049
90.6627936858964,113.656624929611,33.2170419979273,19.275908471,28.6010603889343,61.4131533805398,29.8811282482968,21.8871161274946,30.8022705316406,44.2057062669271
89.6515430457218,114.89594055973,32.8676220847011,22.3593173907628,31.5067286835539,62.9064353067161,28.5848923236554,21.8988485601151,27.7306243232228,48.9635693788312
88.3008459177137,112.309718882951,32.0100474615535,21.3567788490328,29.8806097856655,60.127881936006,28.3701609463335,21.3861480046434,30.8095146812969,44.9622977809683
86.3383900523268,118.581782893171,32.4614351178862,21.5279101356719,29.9251938732863,62.5095468798432,29.2658281505554,20.3062153951846,30.1445685401132,47.8267059759939
88.4869396337068,115.482137703805,33.0422187011106,21.9462138529122,29.4637816324861,66.3857180871576,29.8074956444406,20.3345392565558,27.3576788425589,48.1682886391604
92.253860323389,112.398483154592,31.5334356097785,21.6340434277701,35.1966208585371,62.4872079753353,30.3133964852267,19.9149669775781,29.637013543898,50.1168811980643
85.5003422427805,117.162271544679,32.7807693193578,21.0785781443031,33.0792342631691,59.1276434735589,27.8492673240255,19.8729030308406,27.132078494311,46.3972202781972
86.419155259335,114.13955960642,32.4842854223981,21.0240630632656,32.6825097525036,60.804054684415,29.0554513447297,22.171503093898,29.9090030520991,46.7379263818311
88.3116499850886,112.820344642009,33.3550601553119,21.0592559996,33.5224393009546,59.6352088680565,28.8661563706948,21.2763075705064,29.5265545114805,46.8919786179935
88.7988705674178,113.241449219387,32.3031063342699,21.6664952301998,30.5314815893995,61.8565936518737,28.234333838818,21.132309798952,27.7617469219484,48.5777258702107
89.3850731208438,114.223542097712,32.8691956772459,21.4492286082658,31.1582235503674,61.5631301830337,28.7953227964107,21.2269029740565,28.0637582669409,46.8039477215365
88.3213921085953,116.047737792905,31.2848423715085,21.3734942254873,30.3365512331689,59.9857127587811,30.7123692367332,22.4969975545846,30.2156200640265,46.2755584048434
84.1002231141109,110.486914801734,32.7433117036403,21.0384994256571,29.9334649098198,63.6245300548074,29.0313659419841,20.1065137829863,28.3215946811455,47.6886382140346
87.3784321042826,117.125123205278,33.605346830217,20.9205082418449,32.243499263739,64.9455961612207,30.0188059518849,20.1927061467083,30.5005694019532,47.5650174230913
89.6027194592398,113.712107512453,33.1906237914581,21.1380246329012,32.0534049362555,56.0852725486809,28.6112127516644,20.9941225784308,28.0909519003087,45.7596220649457
89.7383614909137,115.845983865214,30.3541162287994,21.356984218508,31.0759832945099,61.8743723996551,28.9811709738514,19.2720776434346,31.9753653230637,48.7928154914282
88.2289521147801,114.500577179113,32.2761083836599,21.2617379863709,32.3350379003199,59.0535359147054,29.174076041085,19.1235750474549,28.7435738905153,48.4215885427474
90.9622394751431,112.61420540477,31.3327666914352,22.6511402789671,29.3585207312131,63.9195520876517,28.5151087628342,20.9094029545917,28.7265130265216,46.3029682074633
88.4789353807901,115.248015481628,30.3908228470822,20.6052595643139,29.355473411797,66.5362983600159,29.0378101623349,20.7755494669095,30.5226162691705,45.529512861562
85.7016079349196,116.116983054388,33.1339486170745,22.7691758396935,30.3015823654778,59.261048352184,29.5914092440029,20.5150757695979,30.5718673463353,42.8888931562801
87.1137798251581,111.411816944974,32.2028568239655,21.5659701305001,29.9715085340584,60.1130963380948,29.448604073837,22.2344071231155,30.0792142852545,45.7712696981422
88.3447844608447,111.747199333585,31.8732343464638,21.3607930707743,32.6705091071448,63.9982808603783,29.4699954926033,20.7703580326599,30.56182381509,44.8499703532834
88.2556751736346,111.793055411852,31.8867500205421,21.0476768708154,30.5198559107668,62.1486588102909,29.2316231240395,21.1479432472943,28.919030240694,46.0617638931126
86.80809901366,113.212897697568,33.2985951656284,23.1636518981333,31.3245640241266,58.1897713355374,29.0025926220094,20.6732957109267,30.9621144000715,50.355161022281
92.5674395504554,114.789498912526,29.7544316503221,21.2935547742079,27.2688681270716,59.4966008276939,29.1136180670608,21.394383110873,30.7554163862772,51.0776249143604
88.4962761927297,112.474228334521,32.5394311186911,22.1484837215751,31.5732893687371,57.3831948931426,27.9049224232389,20.4529339486826,29.0634135188096,46.2251791087961
88.1673573486923,116.382688566329,31.6294706894883,22.8845343534553,30.5366369919452,60.9711894321909,27.7034022899064,22.2903712195619,32.664274019874,47.7249668452341
92.2573356734725,117.713630966848,32.3342540274203,21.0730050908713,32.0617066969901,61.4699901162554,29.3253708220685,20.7713020291097,31.1154714993222,47.4752888405252
89.6352053291804,113.271797716621,32.9945794663108,21.7309935792833,32.0259739979306,63.8301647942907,28.8923889842916,21.2627725016228,30.097440055601,47.9070575522075
90.3575366360183,112.870628574146,31.4494119856742,21.1238556944534,32.2574530224546,62.3835731479937,29.2451372658435,23.0185906318436,30.9076024047272,45.8051367998279
87.4450338239711,114.6446622473,32.1510508223804,20.5524339313697,28.9778469848201,57.3563403383233,28.8143762589057,20.9269982270991,28.4469262234614,44.0516784078044
87.5464670283482,115.356364638026,31.0984893949472,23.0439059848525,31.1891551649833,62.7205435364192,28.6958693764973,21.3618140437231,31.3243680642875,48.3823730569534
87.4860069313454,115.031232069709,31.8805273158274,20.9389435998925,30.7809130768483,61.6638547144796,28.8439186976973,21.1953770718444,31.5075518265164,49.0957199446023
89.1572872525161,113.968935722931,30.5569945077749,20.7095461718873,31.0463939505403,63.2850536824295,27.8315031988776,22.0901464512175,32.3434130330923,47.47391881387
88.3115948844561,113.325788053542,32.4941202709846,21.8963351530773,28.807044068654,60.3869247350163,28.2388442280487,19.5900576706491,29.5205318564978,46.7680750574996
88.8615555456686,111.767993045835,31.6499407627306,22.5477015890645,30.2022113031603,62.1549989501508,29.4456495532853,18.8116514504337,29.61585871457,46.1960522124611
89.6808727603173,114.349452118901,32.4977705376268,20.9749720553457,30.1482187644611,61.4713967361812,30.3219846504178,20.4249935291396,29.2565381652102,48.1362689875497
91.2114017310399,111.76373526626,33.4528010768701,23.4805089807301,31.0486039842659,58.9463988716113,29.7090275782699,20.3754872534256,29.8493797803465,49.3048890672248
89.3546407457825,113.918037063313,32.1283707296302,21.2618231708311,31.9249419968269,58.7785289879948,28.2731008517034,20.5961347247236,28.3554907296028,48.581397015602
91.5747208720832,110.486390628713,31.1323174223316,20.9517703913973,31.3367545860936,57.8458495238355,29.1054286101033,20.7983627409004,31.0767685573273,42.7100125460842
91.9176430794667,115.496422691787,31.968505535707,20.1960882959673,33.2113373206882,61.4426135746996,27.5255453419373,20.5806682555537,29.7683169630918,46.5213073886256
90.1198699470501,114.105216082973,31.2631901963048,20.2251075636047,31.1617607217435,58.7429554685958,29.0639234054821,20.0049484056363,28.3741600035163,45.1974898825485
87.7546196466041,112.104687109891,31.4391858639629,21.7261612262358,29.7331648620846,62.0430206891038,29.746693596679,21.4061787118284,30.2068947236018,43.4381825700411
85.5425921102981,111.927307477507,32.5831998449453,21.2038424592112,30.590293709813,59.1601095451919,30.2312658991937,20.2519844157851,27.8160886456701,45.9345296510723
88.6668198900729,114.625305712397,32.0303176104633,21.6389632674086,30.9984924286442,60.7315841787385,29.3815140036868,21.4461208975405,29.948315310336,47.6279006299575
90.7845187553385,114.502570371527,32.7260175086981,22.0820220404423,30.310706313205,60.0602979015843,27.6806172556708,22.0100643818022,31.1880483907558,47.7632252345208
87.5109915724328,110.795662599709,30.7582391397633,21.6867273634128,29.9047485002672,59.5686464468501,29.5727468341911,22.6143584189362,30.2082497304433,48.2589172136465
90.9232615642685,116.63996058407,30.659330262971,23.3117462800621,31.0406896303281,65.9957716162965,28.964491168588,19.1841274053588,26.7511036614131,44.5947163337351
83.6956435424493,118.327291395181,33.4231888324124,19.7300684627836,29.5487045425963,63.4839368653583,28.0524534809523,23.2301994136347,29.806272882077,50.4903214928877
86.5975396326289,115.472047931264,32.1916829358823,21.1564119168328,32.6991816676561,57.886861091864,28.2720989233298,20.3888716154316,32.2497461800178,48.9724185960904
90.095111357692,115.875082993605,30.7502447697707,20.993444291476,28.9806733957979,62.0834382181955,29.140415499958,19.9594771997493,30.0171408787808,43.4792612992255
86.1860581303731,116.020052468727,31.7932185519856,20.8183622981123,29.1918244903784,62.7635889214233,28.7579052056113,20.3573022393856,29.4218163569818,47.5640050029599
89.3830862347854,110.463624794003,31.9802277189889,23.2163860864804,30.8222904355953,60.5700437554074,28.1316095976667,19.4063637282999,28.4723296331182,47.8576618534702
89.375344675122,111.852905837967,30.7706440557053,22.0326568375165,31.8232438060028,62.8759995350685,28.7064914962115,21.3054283500342,29.0850723276919,46.2699614547334
89.8877507758669,113.145019333208,33.0754688936662,21.7026455829529,30.1050594328821,57.994276746748,28.7653374461743,20.2945673125585,30.1795872985709,46.2838885905382
87.0301780869146,116.01661803591,31.9570943791951,21.4239017317003,32.289327057966,61.6751373375504,28.9637436120256,20.2518676188839,29.6651111281782,45.7049001256299
88.8708486355529,112.793262081593,31.4119319072474,22.3830754629044,29.5480801868759,62.9130408407397,30.9502242016366,20.2530197986279,32.6890525432786,48.2372629387376
88.1476302588879,115.523856603215,33.2967047493523,21.3963166172402,29.6091560981579,60.2300651610807,29.9301378298834,21.9906614635483,29.1426221725275,49.8447502430789
86.6144824414025,110.445371353548,30.6474716670404,21.6574914930192,31.4789625506024,59.5313368049369,29.6584869872353,19.9929426950399,29.0733590807402,46.8950682314248
89.357759511168,113.336074915323,31.9998493846417,20.624509821937,31.8601203582885,58.8255724557462,29.9465757451295,19.9785978149624,30.2073939778805,44.578989846126
88.2431050923558,113.118997421659,31.9932176689079,22.327695352162,30.1486023093916,61.0070033807372,28.4185405219644,19.3864676269886,29.9340747479929,49.4827453985975
89.442770054683,115.175717782935,31.548356443042,21.9846365923664,31.6357007816864,57.8902425226807,30.5209511895229,21.7585247539072,30.8420158776082,50.2892267119025
87.9206150796472,113.606840932263,31.350183255167,21.4825846713943,29.9278812253822,60.6644695236569,28.5249237520443,21.3479416145104,27.7561008039611,50.4757163041702
85.3329319536797,111.567977038374,31.5329768298171,21.5220096484489,30.22620965564,61.7882043980381,28.2823799086789,20.0772040506928,25.8151943850642,48.6399521207137
88.8531829255591,113.891143082347,32.9425055086288,22.0728435115658,29.5996247581572,58.5086651533305,28.5944867127142,20.5353227994886,30.9891790315889,48.6631088324048
86.4730337371851,117.223898105787,30.5145327965285,21.1021224496645,31.6092171757937,64.3761164989276,29.7490815397585,20.151126050059,30.5877190166137,50.0394974167978
87.2163487630524,114.596047674717,32.1389354012961,21.2221540859035,33.0905630421324,63.1806992584367,30.8720318301175,21.5503765363012,30.2832091689332,48.5324496596069
84.7973066706596,114.453701910989,32.7319782377201,21.0743956411274,31.3381661603808,67.6506776489802,28.6021191279304,21.1559732705126,29.9968666352431,49.9850629631427
87.068959452799,114.115868088199,32.1802635472392,21.9315002525163,29.2457218434144,59.7825431882169,28.5700512547723,20.9632550720064,30.505241703764,46.4608123841802
87.9616217895943,111.428664863661,31.5882206497356,21.0785778098512,31.3366823320051,61.1014119282859,29.2061784496579,21.2505403503906,31.682681679282,45.4707123909578
84.4259249116334,118.159093356755,32.5534308808835,21.4171562487951,31.313364872278,60.4239723225665,28.9027715947855,19.5878232469464,29.2531181763784,47.0953713059477
89.4485373117008,114.816318414752,30.7411191149823,22.5956673181722,30.5903964995125,68.2370415898289,29.1365798005741,22.3589502778921,31.096458854225,49.9693851215022
93.0771197615734,114.152187771467,31.4524871846398,22.9844793695662,32.4638219468071,62.7164669207256,31.0247585210603,20.9112223010766,30.2297961240927,48.3724729835393
88.1219400837529,112.811160690385,31.7625797149471,20.876452277913,31.2004725084739,59.1580654470566,28.3090937233634,21.0922055642576,27.4003166412282,51.5635419404413
91.9696934713262,112.268013649805,30.6111111427455,21.6700916468922,33.3369137556043,62.2739149812273,29.1670486930523,21.2093537706918,30.2746922677083,48.6425974602414
88.0703725706662,117.265914111109,29.3213604628072,21.9658076095084,31.0051776847371,60.234506290567,29.6829998493039,21.4039335043017,28.8977439215869,45.2125826232892
87.8883699940133,111.205647393491,31.0469081131474,20.4781933093933,29.9455997764822,60.9082434100542,29.2547746507388,19.8463928621635,29.3247114271233,47.1469930260198
85.1241753903888,116.298734225739,31.5461409051103,20.7720856298482,33.7282538607965,61.6694418572535,28.6153193514727,22.0400943512724,27.7364836894925,45.0146584188879
89.0469092938206,113.407163589379,31.7309502500323,23.0303173828248,33.1766802041685,57.0490774024744,29.3906259557662,22.5401207322855,28.8775009720701,46.9015624423164
87.8190701731131,112.864487971065,32.5275634408988,21.2586425333852,30.6342814086205,64.5687529154545,28.7037746419894,20.9765000261166,29.4460842138535,43.5650499338066
85.8702226675296,114.003446077833,31.1646418219125,20.6790906426644,29.4015213045446,63.1976188574369,30.0950933528545,20.8823298716991,29.3062017409308,44.0942984685212
90.2757844523121,115.132999332732,32.0622181770455,20.7530680433605,31.3709779996704,62.5256617861905,28.1215853018162,20.5974967498502,30.7760601075342,50.7251741638138
88.1476352898945,115.888275046605,32.0817855640818,20.3814246819153,31.5628566481032,56.978312943167,29.1658438200514,20.2426249739041,30.2516247800476,47.8709480566537
90.3401485781316,116.077073353616,32.0385534467531,19.9448169004204,31.9558713458084,62.3853324718692,28.0578860464045,20.3487372631526,31.1062277610171,47.6151852392857
89.5593850769898,116.016837663549,32.0340487242636,22.7464828276349,31.5652977866139,58.9686436956883,28.9451263501325,20.7672821020453,30.3319918197806,49.8965639179297
89.3753432465515,113.572525962242,31.2904896478561,21.542217124942,28.9865533771007,60.5028481231225,28.9979902870798,22.1044853230772,29.7406591278304,45.8144553247102
89.4233241648238,112.354358215702,32.1657951443747,21.8536874529714,31.2313618555621,59.1924130378136,29.2942057695337,18.9289686793454,31.0270370730375,50.4697531537699
87.2988816461556,114.757964338812,31.5685711986035,22.1062326792601,32.0448160697083,60.2973325072759,28.4444672597257,19.6378396268699,31.4309155153364,43.3065918428768
87.3807604692291,110.877974753386,31.1054242812955,20.0926214883975,31.330090614743,63.3147322997159,30.9342242885131,20.7071826633662,28.9187819039248,48.0162724196426
89.3707614400591,113.850291843587,32.694410383761,19.6575509766356,30.7134554606616,60.5325829437586,31.2801437620776,20.7844294726532,29.9687810972884,47.3049460227118
86.9343571645986,112.15086458218,32.239509481738,21.3829265297196,29.1177912805457,62.3055253585584,29.2790424008193,19.5379448640345,30.474341709857,46.8897903146375
89.8296435539863,111.338256178509,31.0056080628732,22.0196885945711,30.3398784619587,63.3998479007505,28.923739614906,22.3901871155762,27.2262066110717,46.41898224571
88.5535012744495,115.486066268545,31.8884191569869,21.0648203873566,30.9865138555072,64.3391953322111,28.516691386808,21.7070225276101,32.8336929620337,49.1842005602123
86.5997474645946,111.921293976732,30.4392954807852,21.7781603838384,31.7341326792643,58.7368440979607,29.1357806192698,19.8475915666147,29.8958030811701,46.0976985320004
88.1710176524904,114.643017630665,30.9921022990278,21.2431724920961,31.8353172401551,60.8670378703678,28.7874795560948,20.3369712535296,29.2580993091162,48.3932485562942
88.953849898027,110.896097498522,32.1672183318811,21.5017852766864,28.7225584224613,64.2458281195942,28.4152268083728,21.0217836148436,29.1541627626823,49.866723189671
89.8009857509411,113.062029388903,31.1510352152172,20.9176119935557,33.9701653075986,60.1712758574339,28.6730152317958,21.3071244195357,29.81733418697,47.9483723531056
89.6187380945219,114.418936463154,32.549598340053,22.9069688165973,29.9967797579426,62.6354469288224,29.8067482948834,21.4941587517027,31.0300794249841,51.5090028408374
88.5066642298469,111.825463980885,30.7892417972264,22.3236922291524,29.7772388444592,64.5362002906785,28.654812118764,20.4661395946492,31.1178112596475,47.2620175269126
88.5024813573982,115.392714436072,31.9181031817026,22.4563558121216,31.3146319413602,60.1788950195446,29.0899277752031,20.588036925296,30.2704529750081,51.6465341098195
86.8056030244629,111.454850953697,32.9219012351485,21.7016546924871,28.2633930781868,62.4850223221612,28.8089391296295,22.5118733215706,28.1583501074623,48.7329463630221
87.0278374832514,112.080652172289,31.9630684881643,20.6717926875447,31.2292459068302,65.3283305264981,30.2000349971357,20.3896076560847,27.5855731164751,47.5407569063744
84.0417149748778,115.080771154704,31.2105352694091,20.574818582076,33.2927530492488,58.3726101141421,28.5111029817185,21.1520979081713,30.2084490352898,46.5429514966329
90.93425341681,113.366413185771,31.1913467124712,21.1634385444948,33.6759575452651,60.4450116716612,29.1035275545138,21.2465960412482,29.8939313812314,45.7827433855875
85.9483122152554,111.605182406261,32.1785126245261,23.0479180595628,29.3510098325317,63.9013076152356,28.3010523997613,20.326385190502,31.8032547071351,47.9216941105379
89.0957557596224,111.925991524019,31.0017145646673,21.4944105255401,33.9240520394901,61.8599870461653,29.1160911473803,21.4941575782281,29.3660884589227,48.7583739878023
87.0152192608852,114.587690177352,33.0577811659118,22.3730654068008,29.8171867020235,62.8993468551496,29.7470035847246,21.1548510865192,28.6243371816744,46.6448380745862
88.0123811088681,112.675966202024,32.6696218205638,21.7511392524747,31.2467604481239,61.1935112972155,28.8528262686549,21.1606518895596,28.9480960574391,47.2712520838659
87.3854955890725,113.460891927885,31.584059530338,20.8970497417875,30.8557140218076,60.2861742660809,30.0287629632897,20.9185951535184,30.7061684140694,46.011209131803
88.7839523097151,111.425637377585,31.3033684636303,21.3769066763308,34.4091437533859,58.7522712835692,28.6889920873202,19.9025880115804,30.5537093346548,43.5796150985459
86.296021242061,112.522085043279,32.4473740682416,21.2773688647483,31.0569217723277,61.7553133206865,28.3334375821668,19.9877331231242,29.5896284780642,46.6688096138901
89.1096790935274,115.724489666273,31.5012019983107,21.1893376173522,30.6438075422614,63.3015063863109,29.1561072939168,21.7449286421429,31.6603732737852,43.9907601299973
89.8978814103791,111.17572335507,31.410555610537,22.4209755908335,31.369218040137,61.7615672798721,28.3214507899273,20.0026679406209,29.722466435183,45.589340670559
90.0000819573507,110.325777157322,31.4184652555674,22.6448028947356,31.5884194796246,60.1633483616106,30.7075397450939,20.4979822942184,29.8153338921616,47.7799135691765
92.36531858515,117.808108504106,32.5115031923897,21.6568929492623,30.4733305779003,60.0666906877496,29.3348925747288,21.5854115245455,30.0082210745575,49.1261267673876
88.361987168228,117.461279416691,32.0364033010648,21.2819287175648,31.3808829354529,61.9198925475203,29.4520031774472,20.6513691758884,28.213168220682,46.6245160700142
86.1026051448818,110.723541229197,31.6911816465486,21.8398286267122,33.5390538199555,64.7236470649446,29.1694442707429,19.4210442266447,28.4695641328815,47.3436298811439
88.9807922959558,114.584980894426,30.9375259746747,20.8632381599209,30.8345821092771,62.6708641078175,29.9757436242463,20.9816820232072,28.0837615297304,43.6985557082036
87.9763915271807,112.736270839025,30.4600868438372,20.4563397234259,31.0056279237159,58.6194960940199,29.3866171000399,21.0811123132431,30.5643890824944,50.3961583813162
90.6832325766918,113.778978907406,32.8939133675872,19.8044130958842,31.4976759146703,60.2939097721695,29.2058543455092,21.8970446609856,28.9650354425874,45.0465798124702
87.8508941635345,116.205667559919,33.0323144313214,20.9704044024897,31.6307792299446,60.0111653649144,29.4004006242139,21.330689956936,26.555152558439,44.7042804548586
87.0471527446324,112.51434756671,30.2461019023886,22.2689329541693,30.832339828005,62.066764315364,28.3799130043064,20.7657537500755,33.2732451585594,49.7496603845195
87.1095033709436,113.74721454753,31.8646838243258,21.0782636749729,31.0037629440942,58.5042150670083,29.1008225465471,22.2002323672727,31.5943138695685,48.4020129482732
86.9227256800757,114.113993861554,30.2747317839083,21.6236245188584,32.2127949411107,61.5415728075885,29.6241158390909,19.1538528115479,29.3157456735996,44.7459164269117
93.6468209184247,107.920814130869,32.3355448026888,21.8353931502502,30.1862226681262,62.4836419712823,28.7806739334331,20.8199482275605,29.7037906973816,46.3449922455422
88.0085911883169,113.400577164803,32.5202504441512,21.0977999780287,32.0339148228232,59.7594749138197,29.4996775741669,20.639326066513,31.5779018828312,45.4748407342623
85.6919080096132,117.608463449002,32.7255395527206,20.0875697487883,31.4928144809042,60.6118481925657,29.3443265145914,21.8855555053829,28.3724837702977,48.7100246058405
88.5284283007129,110.215050205411,33.0788781450788,20.7079034617664,31.0648398353391,57.6707603479346,29.8180084086153,22.8140177097172,31.6421623287183,46.9553233504443
88.4494488362674,117.555159162925,31.4129000997064,20.9363598204883,31.4552266017076,63.873229143735,29.5388488552415,21.4753316087155,28.2025595443173,45.7824719635765
92.1752696950786,117.213869689973,31.2073700249241,21.042645416598,29.9582076773184,58.903755345092,29.9289139443829,21.2778150738637,29.1054302820294,48.3728531837353
87.4021611988847,114.660272155518,32.8284456462095,20.4119842026306,30.7906785865669,58.9137703503534,29.0686820325807,21.3856515983588,29.6543094031369,43.5161585561978
90.4588208782354,112.172367172511,32.6872684476592,22.7382718181338,30.5910099618897,58.7785569923022,28.9510556656507,20.6857564153603,30.344436779352,48.2393458409035
90.5315877908384,115.014483624815,31.8443351744705,21.0113110232632,30.239761479696,63.8878075213237,30.4642956092882,20.651667451324,30.2568108556717,45.7867592454593
88.8568496741899,112.386625154585,31.4818812013475,21.3933821454518,31.4823828214381,61.2204739727889,29.1669292065541,21.6627355922071,30.2558091513997,45.871676625495
87.4141088528174,111.32688101843,32.6343326546505,22.382145244726,29.5358575640581,62.4119799161481,28.4798906732512,20.0621244226243,31.4033292053932,48.194453121208
87.1276034671787,114.214594212403,31.7908317763168,22.3518015721116,32.9163334275766,60.8769155828259,28.9806881613469,18.9233143542382,29.905222936725,46.7696709747998
86.7460608551529,114.800213557316,31.1224173248326,20.747417464195,30.6230390344635,59.4420748672875,28.6853711001263,19.4512216298944,28.7688055057138,46.6866992073712
86.8184771846065,116.841117715479,31.1907293356702,23.2657599632234,30.3560883116193,60.3622330316416,30.8570923861239,19.6293076614766,28.2550732269166,47.3305026011724
90.9838268065664,113.824725754792,31.8609065531103,21.9308069571992,31.2209026842188,61.5956889861791,28.5654634486182,22.8828836256318,30.9259355113537,47.5627695947224
88.7717321170798,114.38819712504,31.8020652981956,20.4235961569765,30.2669443195142,63.6863529987664,29.3420707099478,20.8160659786398,29.0419069196887,46.0767350127245
90.9264135005374,112.45226163224,32.7803486327017,21.5650771734681,30.9738002717259,62.7059042884328,28.2380937873649,20.9269607562645,31.6776080704335,50.9193944494225
90.7739632003681,110.903532511326,32.3962823268939,21.8688910388913,30.0931308797282,61.685986496704,28.9270244777229,20.6199673019913,30.9754850848214,48.5435021412185
88.4509763361226,115.891809189887,31.7806097632179,22.2260301899312,29.7860165101564,62.1072709822832,30.1853829306456,18.7904713680749,27.7218395190191,46.8070480192033
88.1982673766113,112.726738678966,33.14926586813,22.700645017882,31.7857081343625,61.4190918297787,30.4907243076102,19.9167712414712,31.2419473058455,44.6808450712697
87.5534731422029,115.050588427172,32.440832925364,22.3409004090973,29.6710683539087,61.0837439963752,29.4375484687351,20.849383044743,30.5747224158798,46.3615190192708
86.3351533734643,114.003265683239,31.352365892144,21.3588616879024,28.7591862540258,62.5281399840167,30.0566521171364,21.2017744314687,30.1032738117771,45.8663248871084
89.6630109853696,112.509981295247,31.2053281417605,22.8594981419249,31.7948303029248,55.873655103634,28.9102492002471,20.5528481017017,29.4888777867466,48.1195573539456
90.5550356347976,113.912979687005,31.0312085270881,21.6642004885023,31.4269218503701,58.6593908875506,29.2403552951886,20.9689441973478,31.099383785809,48.4321155114192
91.7613978661064,111.303590377162,31.1771884190249,21.005739826041,28.1143147020898,59.6129957460144,29.0882094660053,19.9480516347491,29.8395948684507,51.6910531214435
87.3831184089321,114.075383668151,31.767154003529,22.500533307601,29.3982465301372,62.9141070371291,29.2631824859775,21.4160858696013,32.2343917909438,47.5521364593973
88.5314679741095,113.710123051499,33.0045290969404,19.9641674699053,30.8378439101817,62.6997596524837,29.4304703099436,20.9841681846154,30.0520213060462,45.3346942757269
90.5103984566455,114.507652413227,32.2362855188111,21.426739186089,31.9291209921044,61.9191789874378,30.9746451013646,21.9698804145248,29.0238153190493,48.149302153053
89.0458718935003,113.031314136371,33.2561808100279,21.5877918745859,30.6995912910217,58.3850188146217,29.441479502606,19.3670862427528,32.8350023044276,45.6184584668323
90.5167729286081,112.874587994531,32.2357449175255,22.2746984262098,29.4072777928484,56.466199100609,28.5536872988403,21.8302593552284,28.8490961962072,45.265387402726
89.9022871051878,113.300327343926,30.3324231283945,21.8708693168606,31.5376987941965,61.8575256759905,29.1432800885833,19.7162614920607,28.7735990386893,45.3772600601202
87.6875059815778,113.092591070366,31.9546293982802,22.4477911186608,31.8007871490473,65.1074049668401,28.1496266634266,22.3453206474733,30.6693752332876,50.0129420412503
89.7910286365675,115.543803476126,31.867549516713,20.8781724339397,30.9872846767392,60.2844740835587,30.3672111320614,20.5798920860779,29.6642808669004,50.035200009475
