"beta_overall","beta_novice","beta_inter","beta_expert"
0.93864571,0.70890349,0.42776821,0.6207627
0.60577948,-1.1706626,-0.84471313,-0.20452519
-1.3170545,-0.74990592,-0.016408592,-0.12433886
0.22817069,0.27231373,-0.99828917,-0.35933405
0.30868816,0.69689162,0.24447214,1.1151051
-0.90607906,-0.41698603,-1.797479,-0.14526352
-0.026503901,-0.26689522,-1.7433893,-1.0786503
-0.32183044,-0.27396166,-1.1550117,0.76927165
-0.096484063,-0.2903811,1.1580941,-0.52376775
0.53402436,-0.15682832,-0.57829614,-0.23165301
1.9424657,-0.26252796,-0.88973884,0.50099055
1.3429894,0.28216394,-0.86030881,2.8887897
-0.96473026,1.2871014,-1.5010011,0.059210696
0.44303033,-1.9174717,-0.72233437,-0.13594354
0.97340615,1.4958439,-1.7293869,-0.033556798
0.87425287,0.87631385,-0.79075494,1.2769027
0.43797383,-0.74581097,-0.00878988,-1.5239208
-0.26628381,1.0458349,-1.6097739,1.0142901
-0.46083261,-1.6442302,-0.67121338,-0.77645421
-0.99508769,1.1385542,-0.14194872,-0.98456182
0.12417002,1.2112393,-1.1696229,0.43664684
-0.64779147,-0.69286371,0.95885056,0.39825693
1.077534,0.21618794,-0.26832724,0.43298961
-1.5363762,-0.14134757,-0.008490777,-0.20570483
0.018885001,0.24784652,0.49616486,-0.11497207
-0.40573535,0.89462613,1.0277169,0.52281827
0.65780383,1.8014113,0.98516169,1.1932443
-0.67655568,-0.78038114,-0.89893983,-1.2931387
-1.5466229,-0.56015967,0.47437509,-1.8034773
-1.2679595,-0.048328176,0.40695016,-0.39308443
0.46273229,-0.45331978,1.373591,-0.17533749
-0.3737221,0.24277688,-0.79483359,-0.26813834
1.4425823,0.5661466,-0.78349477,1.4630755
0.78437679,1.0857483,0.33495273,0.60135156
-0.52624759,1.3609646,-0.12029929,0.29607985
-1.4279516,2.010902,0.57273241,0.32404774
0.81376776,0.73800189,-0.043843643,0.41476784
1.2798121,0.46454246,-0.043843643,0.94978888
-1.6951842,-1.0237512,-0.18506485,1.193942
-0.42159759,-0.91344502,0.97079671,0.65253875
-0.69300458,1.0404564,-0.69551614,-1.1084675
-0.39392407,0.80214642,0.82302437,0.95200311
-0.34693637,0.088677852,1.2171551,-2.0488011
0.74511387,0.36215343,0.88235611,-1.5251643
2.4666693,-0.45181987,0.10313586,0.74837665
1.108074,0.55127614,1.6029912,-1.026128
-1.7539395,-0.78011162,0.28289792,-0.26171861
0.81058367,-0.86356126,0.28289792,0.72787699
-1.3256362,-0.4723613,-0.084356614,-1.0713954
0.50243121,0.0080271348,-0.1808409,0.65568102
-0.40379,-1.9087184,0.34156271,1.2707668
-0.23767519,-0.62257834,1.9888995,-0.70037292
0.97296559,0.16502013,-2.0947579,0.26287233
-1.7689477,-0.86927594,-1.137797,0.55034507
1.0250757,-0.059390637,0.89667722,-1.0949585
0.87153334,-0.46593691,0.39677074,0.68635813
1.1523391,-0.53691627,0.19177729,0.5451089
-1.2376637,-0.48282287,-0.63207004,-1.1303487
-0.54503947,-0.17030438,-0.19972209,-0.9019228
-0.42367186,0.4040757,-0.18617879,0.13429163
0.25658035,-0.1513582,-0.20612011,0.75806751
0.65168196,-1.1465573,-0.70321345,-1.1118495
-1.9425978,-0.1223741,-0.098401567,1.0753698
-0.4356931,0.27743863,-0.23886327,0.43370575
0.44052685,0.25073962,0.24894366,-1.6989726
0.14415298,0.03885554,-0.75908401,1.2763147
-1.368352,1.7144771,0.067783831,-0.57321856
1.4211127,0.98525981,-0.28124489,0.42239983
-1.5464924,0.99691843,0.80102211,0.65712079
-1.3315172,0.41435425,-0.7798551,1.6569968
-1.0220484,-0.94361491,-0.58212627,-1.8553552
1.2912349,0.8297037,-0.86045664,1.7818929
1.4164449,-0.79359926,-0.84638725,-2.1099358
-2.1796392,0.56533574,0.46208203,-0.3338157
-0.72825835,0.020005966,-0.21031653,-0.22490988
0.56821238,-0.030785384,-1.0475346,-0.29297486
-1.1410264,-0.30273166,-1.5304988,-0.28541448
0.4118817,-1.3598757,1.3450401,-0.25630726
0.010198876,1.0345737,-0.7596175,-1.0578115
0.17482052,-1.0078403,0.42234841,0.65572134
-0.63084996,0.72889913,-0.79682028,-1.7611175
-0.91289145,0.15280503,1.2812327,0.17215122
0.21383507,0.18958414,2.3076948,0.38931907
-0.14916758,-0.30733215,1.780845,-0.048765591
-1.0538978,0.37631992,-0.45979386,-0.40203376
0.42749618,-0.16485852,-0.46654641,-0.53301624
-1.8315895,0.40987795,1.0251688,0.71053776
-1.1157135,0.46535142,-0.38166194,-0.027109674
-0.90179333,-0.7878986,-0.15088629,0.026446376
0.23891493,0.23246472,0.98345326,0.57731386
0.49293206,-1.2747108,-0.93752486,-1.8026625
-0.82003099,1.2347114,-2.7502205,-1.7427962
0.11508985,-0.71039464,1.022584,0.070112568
0.74974507,0.66192489,-1.3642258,-0.41563606
-0.91902463,0.65695825,-1.7464694,-0.72056138
-0.73774276,0.40545754,-1.3097305,-0.82779393
-0.8070459,-1.8188525,0.50613,0.49123798
1.4620938,-1.1478468,-1.1629155,-2.3509332
-1.6521492,1.1866888,1.3352611,1.922455
-1.9428829,0.11370983,-1.6496111,1.4957194
-1.2020058,-1.564351,1.4829672,0.75329026
-0.76080701,1.8034084,0.30636926,0.61500079
-0.58009392,0.79335027,0.16012379,-0.84571085
-0.45851138,0.70091051,0.14271723,-0.1115899
-0.55558735,0.63746548,-1.766375,-0.12831661
-1.3835915,0.38564456,-1.8652227,-1.2513908
-0.1754937,1.2803018,1.9482078,0.87696231
0.036325427,0.27651331,0.36766241,-0.60960833
-0.019911057,-1.1185934,0.93566555,-1.1647269
0.020711894,0.66855246,-1.2024942,-1.1329061
0.12269453,-0.071142231,0.71437667,-1.4038802
-0.49530211,-0.24117293,-1.1823685,-0.59875852
-1.072458,-0.052867653,0.34117745,0.99932978
0.27186981,-0.495008,0.39910257,0.5660588
-0.065811869,-0.57980071,-0.30553696,0.6399336
-0.4849837,-0.727315,-0.46132613,-0.62932572
-1.4071795,0.27233756,-0.10062979,-0.48910068
-1.671132,0.18853765,0.32618231,-1.7085627
0.85588619,0.20961618,0.2375287,-0.195821
0.78733036,-0.38996996,0.79705122,-0.36456801
-1.293647,-0.97863348,1.1325823,0.13378358
-0.56853191,0.37636677,0.7855081,0.95165844
-0.98260076,-0.75682281,0.29203885,0.65026849
-0.84044577,-0.38599834,-0.6123563,0.8045274
-0.52768236,-0.092922791,0.31936073,-1.3766209
-0.40434707,2.4052754,-0.25505337,-1.666417
-1.6600523,0.17881262,-0.83203871,1.8262328
-3.0662398,-0.68129295,-2.4953078,1.1087763
-2.2008822,1.4296985,-1.804238,-1.6525188
-1.4889639,-1.1724515,-0.80107055,-0.27312978
1.3410719,0.41580739,-0.47554206,0.23062001
0.82123427,-0.57202866,-0.50114173,0.26955379
0.62634454,0.12800158,0.015418016,-1.0025481
-1.2346227,-0.55840376,-1.2079269,-0.21823424
-0.81377692,-0.97529654,-0.020716303,-1.303303
-2.0974126,-1.3926552,0.094495301,-1.244545
1.3070752,0.97903242,-1.4800971,0.7438097
0.57157458,-1.1890588,0.29905244,0.85057855
-1.3373422,-1.1974125,0.33059778,-0.82063212
0.42795672,-0.27702052,-0.23616935,0.30082373
-0.036862137,-1.9211917,0.21149772,-0.35957934
-0.69880868,0.0084657596,0.51729956,-0.32922796
0.052954499,0.36326475,-0.6941248,-0.70696964
0.026290301,-0.18549062,-0.93015248,0.19914909
-0.31448902,-0.29185756,-1.3571124,-0.5390131
-0.64247712,-0.46666547,1.1720912,0.7836589
1.649245,-0.58838689,-1.3830966,-1.3899933
-0.48007432,-0.29943367,-2.0602885,0.38150057
0.53812832,0.27785638,-2.0673222,-1.0228566
-1.779738,-0.89359034,0.50469488,0.83426533
-2.6684878,-0.29073912,0.14703309,-1.2492535
-2.5286548,-0.68554045,0.98319804,0.87469535
1.8078614,-1.2693889,-1.6971583,-0.71291646
-0.61819332,0.88776246,-1.7046996,-0.45187254
-0.22876891,-0.12113118,0.82263759,-0.1558277
-0.44972443,-0.57142718,-0.76426144,-0.013943761
-0.21630349,-0.64541244,-0.14058746,0.40109254
-0.17905929,-1.2948094,-0.074323519,0.0015020215
0.13368774,0.66723845,0.89869145,0.69512372
1.008595,-0.1486524,1.2007045,-0.35544794
-1.1765253,-1.4684125,0.60842645,-0.12465492
0.097349503,0.024184958,-0.70152642,-0.074519186
0.055184017,-0.14265156,0.61115275,0.84536759
-0.705671,0.18519824,-0.80605448,-1.2245012
-0.60398517,-0.18814417,0.15218479,0.71439809
0.020392226,-0.042604285,-0.19934932,-0.20169181
-0.14684151,-0.40600705,-0.056159541,-0.74387077
-0.58249446,-0.10930823,-0.60945215,0.27574179
-0.48565038,-0.94714176,-0.83525483,-1.3318203
-1.1393657,-0.91117429,-0.39048611,0.35228304
-1.7980127,-1.5547704,-0.16591015,-2.6648869
-1.1634469,1.0284913,-0.28460177,1.7612109
-1.1821258,0.230002,-1.5563246,-0.90378482
-0.66770155,0.48865758,-1.9410501,0.34678
-1.7013785,0.23339551,0.59844176,-0.53183188
-2.0389308,-1.3990914,-0.70671727,0.36551292
-0.98551595,1.7051286,-0.4784334,-0.24599446
0.2211847,-0.56911,-0.864184,-0.73253168
-1.8268082,-0.50337217,0.89503352,-0.22677557
0.016454899,-0.29959645,0.34648631,0.50876255
0.098109549,0.15534351,0.070331139,-0.17099302
-1.8774301,0.72204738,0.22839843,-0.87680745
1.0617831,0.4422384,-0.74896627,0.83566837
-1.8380143,0.34259509,-0.38022104,0.65919218
1.0208749,-0.3133691,-1.9153196,-0.15013705
-1.6258355,0.24230854,-1.0143625,-0.23933687
-0.37510098,0.53834538,0.073663813,-0.6342087
-0.3698776,-1.1751744,-0.42974956,0.37797376
0.098380764,-0.62610687,0.36527679,-0.99849461
-0.069287157,0.069309964,-0.047698801,1.5174297
-0.54504814,0.35947821,-0.099952135,0.82123649
-0.73047997,-0.92910717,-0.40135902,-1.2287756
-0.32826558,-0.88855343,-1.4300045,-0.55071428
0.74272952,-1.4244295,-0.15654923,-0.26802884
0.94993805,0.85050277,-0.02436106,0.53218457
-2.5469528,0.19124936,0.68084363,0.80627478
2.0558405,0.073119092,0.17119097,-1.0034608
1.9988755,0.43576085,-0.4698872,0.87943882
-2.8796463,-0.86059488,-0.024662177,-0.30329733
-2.0426378,-1.3844097,0.14792119,-0.53235836
-1.670555,0.48646633,-0.51377232,-1.3447262
0.76569698,-0.98668579,-0.13308027,-1.4670319
-0.31784637,0.68250619,0.85657287,1.8685794
0.38460806,-1.1611986,-0.81857238,-2.0898436
-1.0528336,0.41312437,-1.1431715,-0.39799916
-0.20445152,0.1916162,-1.0055574,-0.72115899
-0.20445152,0.17506102,0.83441986,-1.0534259
-0.79524507,0.14464755,-0.22112324,1.6146895
-0.14982877,0.01427109,2.0337947,0.17893264
-0.43665883,0.24233782,0.426629,-2.0320484
-0.71726976,-0.60157252,-0.70309607,0.33825409
-1.1135801,0.48870953,0.12647555,0.55248462
-0.15892327,-1.0678851,1.5358771,-0.46515527
-0.45730519,-0.25185611,1.2578745,0.32359697
-0.12271209,-1.4306854,0.44169555,-0.8182687
-0.53809097,1.2342197,0.2869402,0.33053882
-0.17533849,-0.74100793,-1.0840787,0.57003401
0.70082958,-0.36569993,-0.52842407,0.41872599
-0.11139818,-0.3162692,-1.1132438,0.17090934
-2.7965933,-0.57980971,0.35311008,-0.46879989
-3.1127182,-1.0476487,0.10576084,0.55228541
-0.050965707,0.61638915,1.0781125,-0.73541731
0.0062674975,-1.0600227,1.5254366,-0.80184991
-0.1340587,-0.49370533,0.047330307,1.0180936
0.091238599,-0.029409597,-0.79937893,-1.4069875
0.39450706,0.85489117,0.3136669,-1.2564943
-0.077545751,-0.061477535,-0.53993753,0.99191539
0.50447722,-2.7575197,-0.88188298,0.4732546
-0.070416039,-3.108677,-0.96962126,0.94960434
-0.63853748,0.018502912,0.24846954,0.035999131
-1.4172692,0.10134973,-1.4060809,-0.61988662
-0.39243799,-0.040783702,1.3940955,0.15407128
-0.14036425,0.22691123,-1.6457957,-0.39796671
0.89916614,0.46110033,0.70044125,1.0107957
-1.523637,0.013730005,-1.1706756,1.7782172
0.89125409,0.63752045,1.302065,1.4502756
-0.81182506,0.25820764,0.19834255,-1.3516496
-0.50068845,-0.68286416,1.3807429,1.0918805
0.42817045,-0.004081224,0.06329755,0.06908904
-0.91466825,-1.7653773,0.06329755,-0.65725026
-0.64267408,0.62183629,-0.1837722,-0.36674359
0.80655728,0.76338642,-0.72870036,-0.12689945
0.60887828,0.19883147,0.18704323,0.21280438
-1.9149103,0.33411133,0.66353644,-0.79724163
1.3439575,0.087103124,0.74919673,1.0091312
-0.83125844,-0.32552407,0.87676516,0.32361561
-0.041966584,0.0036197516,-1.8343238,-1.0205755
-0.28057278,-0.087806546,0.43014384,0.69803603
-0.61601511,-0.06753046,0.27836724,1.0167535
-1.0857964,-0.18650772,0.05471953,-0.8908257
0.50310712,0.38670892,0.039654934,0.41408062
-1.067722,-0.04672067,-1.2842328,0.25369431
0.41228651,1.2280474,-0.06986175,-0.60380468
-1.1363919,-0.10088684,-0.63639899,0.05131243
-0.25009738,-1.8379035,0.56600342,1.6728346
-1.3916482,-1.4816373,-0.34613294,1.395433
0.73592079,0.96237214,-0.9975337,0.90320344
-1.4428201,-1.3788686,-1.6956135,0.54098997
-2.7278288,-1.5911891,0.89402875,-0.66206021
-0.73807048,1.1979312,0.74043147,-1.0278131
-0.66647817,2.5318297,0.3147349,0.92993713
-0.16386534,-0.75015268,-1.1020148,-0.47368659
0.6948737,0.092256735,-3.2090717,0.65525793
-1.0805793,-1.2465155,1.3041925,0.43797488
-1.0544618,-1.3175469,-0.038352303,0.5530024
-0.037511979,-1.9653975,-0.51282514,-0.60656018
0.49464038,-0.99403751,-0.067804243,-0.10464432
-2.1068786,-1.2141611,-1.2996275,-0.42251437
-1.8705791,1.1916709,-1.6736751,0.32033256
0.44395233,-1.5137508,-0.39176886,-1.0767858
-0.64837732,-1.2338068,2.1718196,-1.0704331
0.11623886,-0.55739322,1.4894681,-1.1293702
0.12237335,-1.2002007,-0.86764847,0.86856191
-0.90304156,0.52380963,-0.52694423,1.4688241
-0.59989365,-0.19617146,1.1048775,-2.3076065
0.018134723,-0.43537973,0.24422616,0.66326825
0.57266406,0.85432846,1.0817113,-1.2400122
0.59267103,-2.1035981,1.2250452,-0.8437018
-0.76248984,-0.053072593,0.25102687,-0.26407255
-0.41180674,-1.0213562,-0.24113259,0.27958455
-1.1739258,-0.51501958,0.75743578,-0.12642351
-0.7644822,0.77979922,-0.86439108,-0.13225907
-0.73018865,-0.3416316,0.81460248,-2.5512377
-0.050144397,-1.5857531,-0.35135677,2.0600405
-1.1354742,0.34251074,0.085329875,1.4924462
-0.88017664,-0.36770217,0.72904752,0.099938931
-0.60972118,-1.3694541,1.0797528,-1.3151431
-0.65664116,0.78376079,1.9481037,-0.45299051
-0.59325607,-1.35159,-0.11810842,0.34772186
0.18732224,0.25996821,-0.54182797,-1.2539265
-0.29265839,0.17660309,-0.70575757,0.25787996
-0.16251696,0.32052901,-0.61237045,-0.50024552
0.38224431,-0.96034864,1.0966659,-0.51270239
-0.09154607,-0.77127983,-1.2881705,-0.45742312
0.078370627,0.14342629,0.78895808,-0.31621735
0.99187757,-0.5386721,-1.2974233,-1.1221346
0.83137857,1.1743556,-2.3633991,0.55798842
0.016177615,1.021307,-2.4401294,-0.5762109
-0.9660143,-0.8275519,-1.6882646,-0.019516096
0.21259566,-0.6742225,-0.81397482,-0.46572334
-0.82324032,-2.8874405,-1.6550716,-0.26073486
0.040187552,1.0595727,1.3371895,-0.46916672
-0.066717699,0.99014166,-0.046091859,1.1662835
-1.9547228,0.94020683,0.29001009,1.2587397
-0.7865925,0.15490678,0.39259696,-0.81945966
0.013742625,-0.8915169,-0.35374908,0.51059035
-0.49566779,-0.13120554,-0.17858983,-1.6703872
-0.633781,-0.27009567,0.578175,-0.45875735
0.3976978,0.29955999,0.51486288,-0.77836272
0.046202468,0.36578793,0.51486288,-0.07681393
-0.55102339,0.82831895,-1.3319151,-0.72484265
0.33680861,-0.26880066,-0.49410544,-0.42543277
-1.7605339,-1.4448195,0.27987052,-0.60201299
-0.86838818,-1.2401952,0.1486297,0.41934346
1.2114663,-0.7780454,-0.4303683,-0.88607819
1.3354674,0.34935271,0.69701035,0.52016818
-0.58576364,-1.3712739,0.05151657,-0.78843342
-0.12498453,1.8043863,-0.33019277,-0.17872196
-0.8607959,-2.1028509,-0.17275401,-1.0553258
0.13872412,0.2488949,-0.17957645,-0.34723908
0.15560438,0.86869468,0.053930989,0.36253248
0.15548145,0.97605113,-0.4551863,-1.3589646
0.86212219,1.3802573,0.34448031,-0.14418699
0.85967416,0.16873771,-0.25041811,-0.33434015
1.0835204,1.4210433,-1.2127154,0.73226648
0.46783391,-1.2556303,0.11730112,0.061418955
0.19405313,0.085709634,0.40903462,0.29057606
-0.11144447,0.94901834,-0.76138032,0.79547735
-0.96221166,-1.3268807,-0.047735029,0.65044799
0.16885758,-0.63882031,-1.3970673,1.2537434
-0.87442848,-1.3340261,1.0285567,1.7732313
1.4397083,-0.41503732,-0.4076739,-1.214725
-1.570964,-2.4439448,-0.081734383,-0.050528938
-1.8385974,0.22720802,0.0090574354,-0.051992686
-2.273913,-0.18301191,-0.43471567,-1.3346388
0.46160902,-0.81893802,-0.15804483,0.34402095
1.013759,0.11545104,-0.071553854,-0.57769555
-1.1851539,0.46962116,-0.69912921,-0.51695788
-0.5200844,0.22843981,0.63374099,-0.097583928
-1.0340186,-0.28658579,-0.77657549,0.65915859
-1.4995405,0.19013855,0.28206007,0.79354321
-1.2957996,-0.28431065,0.45406304,0.81666693
-0.18650593,-0.65325195,-0.11851719,-0.0673995
0.36610212,0.39986815,-2.3442393,0.845884
-1.0082968,-0.43828417,-2.0096474,0.71125295
-1.3331283,-0.36482532,-1.295103,1.1044166
-0.7397495,-0.72568145,0.45695393,0.82792037
-0.31164037,0.75928018,0.5672398,-2.1143019
-1.9284367,-1.0565289,0.88833741,-1.6358716
-2.1937514,1.4826871,1.3802977,-1.5504233
-1.1013913,-0.57422805,-1.1506372,-1.2396729
-1.1230038,0.10637678,0.35805925,0.14995817
-0.30768623,-0.84011862,-0.51614148,-0.68026679
-1.8244567,-0.33162699,-0.73020297,-0.054912203
-0.086016582,-0.9526487,0.46333972,-1.2371692
-0.57198379,0.52179285,-1.0593903,0.66662657
0.90942513,0.73546368,-1.6912378,-2.3042873
-1.562704,-0.16878948,0.034771692,-1.3401804
-0.28177836,-0.26981936,-0.046450856,-0.47610782
-0.42420974,1.5169031,-1.6561977,0.48354215
-0.19212032,1.2305533,-0.74329678,-0.11363904
-2.7125015,-0.5253465,0.024883595,-0.35190654
-2.0944612,0.28699411,0.8093523,-0.31617653
-2.068955,1.2436797,-0.93537435,-0.99293073
0.26239615,1.5496856,-0.43173609,-0.15512923
-0.41942865,0.37302693,0.75099542,0.019771771
-0.53174156,1.1951246,1.1290992,-0.46655833
0.58814682,1.0065744,-1.3511523,0.2972927
-1.1058173,0.44281312,-1.4176342,-0.87962451
-1.9833124,-0.56761903,0.89485739,-0.91308732
-0.32708842,0.033391299,-0.61154709,-1.6722001
0.39328767,-0.53695501,0.27292756,0.10994995
0.60154693,0.079658514,0.64260132,-0.5824746
-1.1298312,-2.5523966,0.24843806,-0.58417223
0.964342,2.2282706,0.67455715,-0.28869845
0.16021704,-0.57372863,0.33898038,0.1527328
0.12022683,1.3127853,-0.3935473,0.038455709
-1.9035298,0.65778,-0.71692556,0.57612932
-1.687764,-1.4339676,-0.35516693,0.55723575
-0.69340752,-1.3858833,0.40386201,-0.13362557
0.37678096,0.071459551,-0.00086359414,-0.39513506
0.29328287,-0.26404843,-0.15258659,-0.5185968
-1.7271002,0.82972803,-0.91159114,-0.49485593
-0.72493648,-1.3269581,-0.52417766,-0.58139945
-0.18298589,-1.1060944,0.66303995,0.18014863
0.39575071,1.6047633,1.1136473,-1.0201159
0.16246564,0.9435764,0.56325708,-1.1156917
0.095211926,-0.71484804,-0.25696348,-0.42925858
-1.133296,0.76043468,0.5509594,0.22781966
-0.68060587,-0.33891709,-1.2648849,-0.42364076
0.57982051,-0.2313365,0.51476076,-0.61086097
2.7262201,-0.2509169,1.2419467,-0.98129849
-1.3219717,0.0047061397,-0.84792484,0.70986542
-0.83216763,-1.6158795,1.8017227,0.24999747
-0.51686575,-2.0279182,1.4565249,-0.83168074
-0.20597497,-1.7906676,-0.10063489,-0.43343648
-0.31092028,-1.0489759,-0.0067356425,0.014498726
-0.063322138,0.91218792,-0.09091204,1.5899292
-0.58269952,0.77015924,0.43765179,1.2272474
-2.3829505,0.86349826,-0.15498409,2.0008589
-1.1833976,-1.3536316,-0.085564484,-1.5772967
0.53706103,-1.173265,-0.38258638,0.66029514
-0.43133481,-1.4982919,0.44673158,1.0993541
-0.049963046,0.49626467,0.19681598,2.5419524
0.27100252,-1.0561968,0.50391885,-0.087758476
1.2077949,0.64887038,-0.39992598,-1.4260631
-2.391891,-1.1493026,-0.58532596,0.44410495
1.668542,0.7674852,0.69990234,0.83559863
-1.6081371,-1.1710086,0.63763616,-0.56738431
0.95513954,-1.0567448,-1.6186031,0.7533856
-1.408147,-0.87113849,1.0081386,-1.37408
0.80954736,-0.11685188,-1.1849714,0.54028811
-2.8660156,0.49968178,1.0079042,0.77164627
2.0125776,1.3860665,-0.98247013,-1.29221
-0.051651835,-2.3269667,0.40772317,1.2796047
-0.31705947,1.780496,0.38012888,1.0118631
-1.6633851,-1.4740874,0.40337769,1.2409687
-0.76346666,1.0331251,-2.5051127,-0.40974401
0.63284096,-1.2648027,-1.9650245,0.51520554
0.72472679,0.8994849,1.3008641,-0.10084941
-0.90437502,-2.8102741,0.23755732,-1.8154204
0.44101043,2.1406134,-1.0993804,-1.5880849
-0.34328052,0.081799827,1.6251156,0.50269265
-0.10512246,-0.22229341,-2.4731154,-0.76768099
-1.7530416,-1.6032556,2.2478685,-0.51438448
-0.80074211,-0.68907011,-2.078514,-0.54033382
-0.67280393,0.75147667,1.7645951,-1.0677169
-1.093666,0.86165061,0.35005652,1.1360249
0.25959341,-0.80539097,0.52104124,0.51314604
-0.9639295,0.56262523,-2.6499751,-0.0012431534
-0.57339235,-0.2548315,2.290111,0.042270996
-0.55340558,0.0082904945,-0.12338041,0.033030009
-0.57902948,0.09017027,0.59408901,0.25797816
1.0452186,-0.19535278,1.3359031,-2.3264589
-0.86755318,-1.0240625,-1.8796812,-2.1421785
-1.9172036,-1.0466239,-1.491977,-0.2287783
0.1342387,0.77388226,-1.1337701,-0.55893969
1.305658,-1.1436672,0.18740498,0.43498389
-1.9095162,0.22326662,0.090056634,-0.97249038
0.91079351,-0.58171003,0.90906278,-0.62180664
-0.58020559,0.050036598,-0.78673622,0.20851454
-0.091625075,-2.6579996,-0.0035717952,0.47934325
-0.96844035,2.1454933,-0.97298969,-1.0302036
-1.0600848,1.072218,0.51914052,0.031203777
0.78120321,0.34201526,2.501264,-0.5165207
0.595146,-1.2847917,-0.95262309,-0.9314105
1.5635626,0.094106166,-0.14517849,-0.89071653
-1.919268,0.086385519,0.97040724,-0.65446467
0.94316916,1.0697363,1.7147614,-1.5112679
1.0526685,-0.27693686,2.1926774,-0.77258587
2.6731353,-0.7269281,-0.86268974,0.3938147
-0.62573874,-1.0913345,-0.55413903,-0.94567975
0.56669269,-0.14403922,0.0017203135,-1.8490757
-1.2505369,1.0067444,-0.2952403,1.8726223
0.57152736,-1.452303,-1.7027083,2.0198355
-0.55837778,-0.30074838,0.51880796,-2.1414738
2.7332234,-0.4000299,0.14422665,1.5097219
1.6031045,0.73933346,-0.040676549,1.5132947
0.34855044,0.52999838,0.36502903,1.3264012
-2.1059604,-1.0869379,-1.2141049,0.46320324
-0.34561036,0.61333506,0.79954813,0.49278856
1.2909484,0.24878933,-0.14179594,-0.065072033
-0.053507336,-0.85550215,0.046237444,-0.70074484
-0.54212703,-1.1544113,-0.15145386,0.01136687
0.4889811,-0.5134163,-0.21311919,-0.14248545
-1.4276607,-1.0266209,0.40165671,0.42397083
-0.09684744,1.1907328,0.23182375,0.77494087
-0.36101172,-1.633325,0.42958399,0.60057552
0.86153842,-0.77421582,-0.69095267,0.24167769
1.0397763,-0.61082658,0.14409807,-1.7109188
1.8879023,0.10314421,1.2107937,1.1902621
-1.1367271,0.00036663714,0.17676709,-1.9944426
0.62448357,-1.0356806,-0.57935838,0.37660855
0.59319111,0.52636777,0.24811391,-0.90364569
1.2479734,-1.4614504,-0.18551839,-0.84261613
0.50333326,-0.59470086,-0.34445425,-1.403241
-0.067138923,1.1482788,0.30486998,1.052687
-0.84711085,-0.58465987,-1.8039823,0.64259544
1.1899796,-0.4574526,-2.7887369,-0.87850906
-0.58486902,-1.5532423,-0.84390055,-0.3841198
-0.38590983,1.1187101,0.5498337,-0.11425118
-0.28971244,0.63245349,0.51763028,-0.65496491
-1.0186965,-0.98854997,-0.67146225,0.51779276
-1.113545,-1.0218786,-0.68369378,0.10947253
-1.97361,1.1440647,-0.10260616,-0.3787268
-1.8239136,-1.0389209,-0.80451988,-0.041817933
0.14772251,0.42030424,-0.74121706,-1.1493355
-0.82588806,-0.61291719,-0.29481482,-0.6095008
-1.9934833,-1.1555086,-1.4232009,0.11083697
-0.60643776,-0.9736183,-0.3042577,0.075908759
-0.47099445,0.3992531,1.2501724,-1.6715045
1.2611743,-0.80258388,-0.23074875,-0.61702377
0.74414653,-0.90667448,-1.3358131,-0.80738145
0.10193864,-0.4774897,1.6487174,-0.70498565
-0.94013631,0.17365973,-0.88992003,0.11173598
-0.22043984,0.30416135,0.22796273,-1.1317232
0.62704587,0.11501342,-0.021305796,0.39493664
0.53973945,-0.36241724,1.5367092,-1.4490222
-0.029338014,-0.35982606,1.2854029,0.16094843
0.20576928,-1.8242062,0.71127503,-0.69713926
0.43617428,-2.056436,1.5175033,0.6529646
-1.0249963,-1.776978,0.17557278,-1.1048843
-0.00823094,-0.83152704,-1.4971919,-0.56227604
-0.06266991,-0.84935037,-1.520708,0.85762664
0.17888057,0.53689231,-0.96671953,-1.2974156
-1.994005,0.01433668,0.56187691,0.26986171
-0.87773391,-0.49547433,-1.4495585,0.59636508
-0.40118518,0.19214004,0.3901871,-0.011804296
0.22527426,-0.65101661,-0.28494768,-0.12084853
0.092780771,-0.46897687,0.080872696,0.47748301
-0.878601,-2.374193,0.09532629,0.65525519
-0.30053913,-1.7157122,0.18724885,-0.94654616
-0.073072362,0.38613284,0.03123344,0.73642108
0.9672823,-0.8365527,-0.43665288,-0.15444747
0.49873123,-0.11150084,0.24681999,-0.092837783
-0.49717383,-0.61682991,-1.7777322,-1.8939479
-0.91588727,-0.056830146,-0.31164935,0.94433448
0.44234083,-0.39792318,0.31092292,0.68317356
-0.85108494,0.51252796,-1.682058,0.93110501
0.2520796,-0.23080357,-0.3071541,-0.45984174
0.41526913,-0.031197011,-0.70188654,-0.24305843
-0.64161173,0.63070044,-1.3006465,-0.015894571
-1.2920463,-0.08321669,0.70530517,0.0091672561
-1.2177556,-1.2982941,1.188496,-1.108124
0.30555129,0.90674925,0.37012034,0.75967322
-0.27885237,-1.49355,0.51232959,-2.8402768
-0.47957411,-1.1990714,0.17930836,1.2294876
-1.5288725,-1.5704667,-1.4481956,-0.60318755
1.4601607,-1.6455986,-0.15564087,-0.20975934
-0.1364923,-1.866914,-0.28831976,-0.17303901
0.12439351,1.4710273,-0.406687,-0.41177802
-1.0125283,-0.034436982,-0.47114847,-0.18327411
-0.97608576,-0.7001901,-0.82061352,0.185657
-0.25804608,-0.27636936,-1.7798994,0.063594055
